"bulgakov_istoriya" "bulgakov_vvedenie" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "orlinsky_besedy" "orlinsky_orthodox" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2"
"имя" 0.0830603110147201 0.0117693213024716 0.0675932575725571 0.0115136628799509 0.0145102781136638 0.0322826788753889 0.0502907433600503 0.0901890047839385 0.203607932565053 0.0515827767823207 0.134804954082063 0.192726928059145 0.144006511598785
"своим" 0.0784458492916801 0.0863083562181248 0.135186515145114 0.122812404052809 0.145102781136638 0.0381522568527323 0.0911519723400911 0.0470551329307505 0.0447937451643116 0.116739968507357 0.0337012385205156 0.0442324097184923 0.0688726794602886
"хотя" 0.16612062202944 0.0823852491173009 0.0971653077605509 0.118974516426159 0.111245465538089 0.061630568762106 0.0911519723400911 0.0823464826288134 0.0488659038156127 0.0597274257479503 0.101103715561547 0.0473918675555275 0.0406974924083524
"ее" 0.22610862442896 0 0.278822187486798 0.184218606079214 0.0822249093107618 0.0851088806714797 0.172874430300173 0.043133871853188 0 0 0.00842530963012891 0 0
"человек" 0.00461446172304001 0.20400156924284 0.0633686789742723 0.0383788762665029 0.0145102781136638 0.00880436696601514 0.0188590287600189 0.0901890047839385 0.130309076841634 0.146603681381332 0.101103715561547 0.075826988088844 0.128353629903265
"даже" 0.21226523925984 0.15300117693213 0.126737357948545 0.103622965919558 0.0773881499395405 0.0675001467394494 0.088008800880088 0.0627401772410007 0.0488659038156127 0.0162892979312592 0.0842530963012891 0.037913494044422 0.0313057633910403
"которых" 0.1384338516912 0.149078069831306 0.105614464957121 0.0882714154129567 0.0532043530834341 0.0968480366261666 0.0377180575200377 0.0274488275429378 0.0285051105591074 0.0352934788510615 0.0758277866711602 0.116899939970301 0.0907867138340168
"была" 0.12459046652208 0.0549234994115339 0.211228929914241 0.111298741172858 0.106408706166868 0.0763045137054646 0.122583686940123 0.0823464826288134 0.0122164759539032 0.0162892979312592 0.117954334821805 0.0126378313481407 0.0500892214256645
"всем" 0.0969036961838401 0.0470772852098862 0.0549195217777027 0.0882714154129567 0.0918984280532043 0.041087045841404 0.0534339148200534 0.0901890047839385 0.134381235492935 0.157463213335505 0.0168506192602578 0.0631891567407033 0.0500892214256645
"образом" 0.0415301555073601 0.133385641428011 0.0971653077605509 0.103622965919558 0.0628778718258767 0.0557609907847626 0.0502907433600503 0.141165398792252 0.0895874903286232 0.0461530108052343 0.0589771674109024 0.0789864459258791 0.0688726794602886
"божий" 0.00461446172304001 0.0431541781090624 0.046470364581133 0.0537304267731041 0.0532043530834341 0.0792393026941363 0.00942951438000943 0.192141792800565 0.105876124933827 0.084161372644839 0.143230263712191 0.120059397807336 0.0939172901731209
"она" 0.11997600479904 0.145154962730483 0.232351822905665 0.103622965919558 0.0532043530834341 0.0498914128074191 0.0691497721200691 0.0784252215512509 0.0488659038156127 0.0298637128739751 0.210632740753223 0.00315945783703516 0.0125223053564161
"сие" 0.01384338516912 0.00392310710082385 0.0126737357948545 0.0844335277863064 0.033857315598549 0.0117391559546869 0.022002200220022 0.0117637832326876 0.321700533452783 0.013574414942716 0.235908669643609 0.18324855454804 0.137745358920577
"спасителя" 0.01384338516912 0.0392310710082385 0.0506949431794179 0.0690819772797052 0 0.0322826788753889 0.00628634292000629 0.0352913496980629 0.15474202874944 0.084161372644839 0.0505518577807734 0.180089096711004 0.197226309363554
"должны" 0.01845784689216 0.0745390349156532 0.0295720501879937 0.0844335277863064 0.0483675937122128 0.0586957797734343 0.0188590287600189 0.086267743706376 0.199535773913752 0.214475756094912 0.0421265481506445 0.0252756626962813 0.0219140343737282
"жизнь" 0.00461446172304001 0.0706159278148294 0.0506949431794179 0.0959471906662573 0.0290205562273277 0.152609027410929 0.0817224579600817 0.0901890047839385 0.171030663354644 0.0923060216104686 0.0252759288903867 0.0157972891851758 0.0313057633910403
"самого" 0.15689169858336 0.145154962730483 0.046470364581133 0.0729198649063555 0.0773881499395405 0.0557609907847626 0.022002200220022 0.129401615559564 0.0814431730260211 0.0244339468968887 0.092678405931418 0.0631891567407033 0.0563503741038725
"святой" 0.28609662682848 0.0078462142016477 0.0126737357948545 0 0.0145102781136638 0.020543522920702 0.044004400440044 0.0196063053878127 0.126236918190333 0.18732692620948 0.0337012385205156 0.0473918675555275 0.115831324546849
"тот" 0.03230123206128 0.0235386426049431 0.118288200751975 0.111298741172858 0.0290205562273277 0.082174091682808 0.088008800880088 0.105874049094189 0.0447937451643116 0.0651571917250366 0.0842530963012891 0.0884648194369846 0.0563503741038725
"писания" 0.0230723086152 0.0117693213024716 0.00844915719656964 0.0153515505066012 0.0532043530834341 0.225978752127722 0.00942951438000943 0.125480354482001 0.0122164759539032 0.0651571917250366 0.143230263712191 0.10426210862216 0.106439595529537
"под" 0.20303631581376 0.0784621420164771 0.046470364581133 0.0498925391464538 0.0725513905683192 0.061630568762106 0.0691497721200691 0.0941102658615011 0.0529380624669137 0.0461530108052343 0.0589771674109024 0.0631891567407033 0.0563503741038725
"иоанн" 0.0415301555073601 0.00392310710082385 0.24502555870052 0.103622965919558 0 0.020543522920702 0.119440515480119 0.0352913496980629 0.0692266970721179 0.0298637128739751 0.117954334821805 0.0695080724147736 0.0939172901731209
"мф" 0 0 0.0126737357948545 0.00383788762665029 0 0.0176087339320303 0 0.0117637832326876 0.0936596489799243 0.13574414942716 0.143230263712191 0.180089096711004 0.25670725980653
"всего" 0.0738313875686401 0.0823852491173009 0.0675932575725571 0.026865213386552 0.0435308343409915 0.0997828256148383 0.0282885431400283 0.113716571249314 0.0488659038156127 0.105880436553185 0.0252759288903867 0.0663486145777385 0.0594809504429765
"ним" 0.03230123206128 0.0784621420164771 0.0844915719656964 0.168867055572613 0.154776299879081 0.0645653577507777 0.0314317146000314 0.00784252215512509 0.073298855723419 0.0651571917250366 0.00842530963012891 0.0410729518814571 0.0688726794602886
"вере" 0.10151815790688 0.207924676343664 0.00422457859828482 0.0383788762665029 0.0580411124546554 0.10271761460351 0.0722929435800723 0.0470551329307505 0.0366494278617095 0.0787316066677526 0 0.0473918675555275 0.0375669160692483
"вы" 0.01384338516912 0.027461749705767 0.0506949431794179 0.191894381332515 0.033857315598549 0.0322826788753889 0.0251453716800251 0.0235275664653753 0.179174980657246 0.138459032415703 0.00842530963012891 0.0537107832295978 0.0469586450865604
"ты" 0.00461446172304001 0.0156924284032954 0.126737357948545 0.065244089653055 0.0290205562273277 0.0498914128074191 0.0471475719000471 0.0784252215512509 0.109948283585128 0.0868762556333822 0.134804954082063 0.0916242772740198 0.0532197977647685
"церковь" 0.16612062202944 0.0745390349156532 0.0126737357948545 0.0153515505066012 0.0822249093107618 0.0528262017960909 0.106867829640107 0.043133871853188 0.138453394144236 0.0570125427594071 0.0505518577807734 0.056870241066633 0.0313057633910403
"свою" 0.10151815790688 0.0627697136131816 0.0549195217777027 0.092109303039607 0.0822249093107618 0.0557609907847626 0.0565770862800566 0.0313700886205003 0.0570102211182148 0.111310202530271 0.0589771674109024 0.0252756626962813 0.0532197977647685
"кор" 0 0.10200078462142 0.00422457859828482 0 0.00967351874244256 0.041087045841404 0.00628634292000629 0.207826837110815 0.0855153316773221 0.0814464896562958 0.0421265481506445 0.0979431929480901 0.118961900885953
"писал" 0 0.00392310710082385 0.0126737357948545 0.00383788762665029 0.154776299879081 0.176087339320303 0.11001100110011 0.0588189161634382 0.0447937451643116 0.0108595319541728 0.0758277866711602 0.0853053615999494 0.0751338321384967
"другие" 0.0784458492916801 0.105923891722244 0.0422457859828482 0.0498925391464538 0.116082224909311 0.0909784586488231 0.0722929435800723 0.043133871853188 0.0325772692104084 0.0678720747135798 0.0589771674109024 0.0347540362073868 0.0375669160692483
"которого" 0.1384338516912 0.0549234994115339 0.135186515145114 0.103622965919558 0.101571946795647 0.0469566238187474 0.00942951438000943 0.0313700886205003 0.0162886346052042 0.0325785958625183 0.0589771674109024 0.075826988088844 0.0657421031211846
"истины" 0.00461446172304001 0.137308748528835 0.00844915719656964 0.0575683143997544 0.0386940749697703 0.123261137524212 0.0157158573000157 0.121559093404439 0.0366494278617095 0.0515827767823207 0.0842530963012891 0.0600296989036681 0.0688726794602886
"людей" 0.00922892344608001 0.17261671243625 0.0633686789742723 0.0805956401596561 0.0725513905683192 0.0381522568527323 0.066006600660066 0.0901890047839385 0.0122164759539032 0.0760167236792094 0.0252759288903867 0.0284351205333165 0.0626115267820806
"оно" 0.0599880023995201 0.0784621420164771 0.109839043555405 0.0575683143997544 0.0193470374848851 0.082174091682808 0.0282885431400283 0.19998431495569 0.0570102211182148 0.0570125427594071 0.0421265481506445 0.0126378313481407 0.0219140343737282
"т" 0.0369156937843201 0.145154962730483 0.0549195217777027 0.065244089653055 0.0241837968561064 0.0234783119093737 0.0628634292000629 0.0705826993961258 0.0570102211182148 0.12759950046153 0.0252759288903867 0.037913494044422 0.0469586450865604
"е" 0.0369156937843201 0.141231855629659 0.0506949431794179 0.065244089653055 0.0677146311970979 0.0498914128074191 0.0188590287600189 0.0627401772410007 0.0610823797695158 0.143888798392789 0.0252759288903867 0.0284351205333165 0.0313057633910403
"божие" 0 0 0.0549195217777027 0.0345409886398526 0.00483675937122128 0.0176087339320303 0.022002200220022 0.223511881421065 0.122164759539032 0.181897160232394 0.0337012385205156 0.0221162048592462 0.0438280687474564
"боге" 0 0.0902314633189486 0.00844915719656964 0.00383788762665029 0.0145102781136638 0.0234783119093737 0.00942951438000943 0.43133871853188 0.00407215865130105 0.122169734484444 0.0252759288903867 0.0252756626962813 0.0219140343737282
"всё" 0 0.184386033738721 0 0 0 0 0.0157158573000157 0.0274488275429378 0.138453394144236 0.00542976597708639 0.109529025191676 0.176929638873969 0.153398240616097
"сей" 0.0461446172304001 0.00392310710082385 0.0337966287862786 0.0729198649063555 0.0193470374848851 0.0322826788753889 0.0754361150400754 0.0470551329307505 0.158814187400741 0.0380083618396047 0.0758277866711602 0.120059397807336 0.0751338321384967
"василия" 0.01845784689216 0 0 0 0.735187424425635 0.129130715501555 0.0157158573000157 0 0.00407215865130105 0 0.0168506192602578 0.00631891567407033 0.00626115267820806
"свои" 0.0553735406764801 0.0627697136131816 0.0633686789742723 0.065244089653055 0.120918984280532 0.0763045137054646 0.0628634292000629 0.0705826993961258 0.0814431730260211 0.0624423087364935 0 0.0126378313481407 0.0500892214256645
"потом" 0.10613261962992 0.0706159278148294 0.101389886358836 0.0805956401596561 0.0386940749697703 0.0586957797734343 0.0785792865000786 0.0156850443102502 0.0570102211182148 0.0407232448281479 0.0337012385205156 0.0537107832295978 0.0532197977647685
"б" 0.00922892344608001 0.188309140839545 0.0126737357948545 0.00383788762665029 0.0193470374848851 0.0880436696601514 0.088008800880088 0.274488275429378 0 0.0190041809198024 0.00842530963012891 0.0284351205333165 0.0156528816955201
"вместе" 0.0969036961838401 0.0745390349156532 0.0591441003759875 0.0844335277863064 0.120918984280532 0.0645653577507777 0.0565770862800566 0.0548976550858756 0.0977318076312253 0.0190041809198024 0.0337012385205156 0.018956747022211 0.0281751870519363
"духом" 0.00461446172304001 0.027461749705767 0.0211228929914241 0.0422167638931532 0.0145102781136638 0.061630568762106 0.0377180575200377 0.0745039604736883 0.207680091216354 0.0461530108052343 0.0842530963012891 0.0663486145777385 0.0813949848167047
"мир" 0.00922892344608001 0.0431541781090624 0.046470364581133 0.0191894381332515 0.0193470374848851 0.020543522920702 0.0157158573000157 0.0823464826288134 0.0651545384208169 0.20361622414074 0.0252759288903867 0.0537107832295978 0.0845255611558088
"тому" 0.02768677033824 0.0431541781090624 0.0380212073845634 0.0959471906662573 0.0483675937122128 0.0675001467394494 0.0785792865000786 0.0627401772410007 0.0651545384208169 0.0352934788510615 0.109529025191676 0.0663486145777385 0.0500892214256645
"учения" 0.00461446172304001 0.0823852491173009 0.046470364581133 0.0575683143997544 0.0483675937122128 0.0763045137054646 0.022002200220022 0.0941102658615011 0.0325772692104084 0.0597274257479503 0.092678405931418 0.0884648194369846 0.0626115267820806
"божией" 0.00461446172304001 0 0.0211228929914241 0.0422167638931532 0.00967351874244256 0.0234783119093737 0.022002200220022 0.274488275429378 0.0285051105591074 0.108595319541728 0.244333979273738 0.0315945783703517 0.0406974924083524
"таким" 0.02768677033824 0.0627697136131816 0.0971653077605509 0.0844335277863064 0.0677146311970979 0.0675001467394494 0.044004400440044 0.0980315269390636 0.0610823797695158 0.0325785958625183 0.0421265481506445 0.037913494044422 0.0500892214256645
"над" 0.0599880023995201 0.0392310710082385 0.101389886358836 0.026865213386552 0.033857315598549 0.0293478898867171 0.106867829640107 0.0313700886205003 0.0855153316773221 0.0461530108052343 0.0337012385205156 0.0726675302518088 0.0751338321384967
"одно" 0.0553735406764801 0.0706159278148294 0.0633686789742723 0.0460546515198035 0.033857315598549 0.114456770558197 0.0157158573000157 0.086267743706376 0.0285051105591074 0.0651571917250366 0.0421265481506445 0.0600296989036681 0.0469586450865604
"веру" 0.11074708135296 0.149078069831306 0.0168983143931393 0.0345409886398526 0.00967351874244256 0.0146739449433586 0.0817224579600817 0.0117637832326876 0.0855153316773221 0.114025085518814 0.0252759288903867 0.0284351205333165 0.0406974924083524
"можно" 0.0738313875686401 0.0784621420164771 0.130961936546829 0.0844335277863064 0.0483675937122128 0.0381522568527323 0.022002200220022 0.0352913496980629 0.0529380624669137 0.0244339468968887 0.092678405931418 0.0726675302518088 0.0469586450865604
"нем" 0.0415301555073601 0.0156924284032954 0.173207722529678 0.165029167945963 0.0483675937122128 0.0586957797734343 0.0345748860600346 0.0588189161634382 0.0162886346052042 0.070586957702123 0 0.0284351205333165 0.0219140343737282
"другой" 0.0876747727377601 0.0784621420164771 0.046470364581133 0.13048817930611 0.0677146311970979 0.0939132476374949 0.0597202577400597 0.0392126107756254 0.0244329519078063 0.0108595319541728 0.0337012385205156 0.037913494044422 0.0375669160692483
"рим" 0.01384338516912 0.0941545704197725 0.0253474715897089 0.00383788762665029 0.033857315598549 0.020543522920702 0 0.164692965257627 0.07737101437472 0.0570125427594071 0.0337012385205156 0.0916242772740198 0.100178442851329
