"gener_mandelshtam_t0.1" "gener_mandelshtam_t0.3" "gener_mandelshtam_t0.5" "gener_mandelshtam_t0.7" "gener_mandelshtam_t1" "gener_nekrasov_t0.1" "gener_nekrasov_t0.3" "gener_nekrasov_t0.5" "gener_nekrasov_t0.7" "gener_nekrasov_t1" "natur_mandelshtam_b1" "natur_mandelshtam_b2" "natur_mandelshtam_b3" "natur_mandelshtam_b4" "natur_nekrasov_b1" "natur_nekrasov_b10" "natur_nekrasov_b11" "natur_nekrasov_b12" "natur_nekrasov_b2" "natur_nekrasov_b3" "natur_nekrasov_b4" "natur_nekrasov_b5" "natur_nekrasov_b6" "natur_nekrasov_b7" "natur_nekrasov_b8" "natur_nekrasov_b9"
"красных" 0 0.0117591721542803 0.02371072910492 0 0.012156576707999 0 0 0 0 0.0111470293166871 0.00789577575996842 0.021855534914217 0.011125945705385 0 0 0 0.020165355918532 0 0 0 0 0 0.00874967188730423 0 0.0102732689541812 0
"кудри" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0 0.0107991360691145 0.0218650923800153 0 0.0382226469182991 0 0 0.0105674733171299 0 0.00874967188730423 0 0.0205465379083624 0.0101327388793191
"ласточка" 0 0 0 0.0239320330262056 0.0243131534159981 0 0 0 0 0 0.0552704303197789 0 0.0222518914107699 0 0 0 0 0 0 0 0 0 0 0 0 0
"ласточкой" 0 0.0117591721542803 0 0.0478640660524112 0.0364697301239971 0 0 0 0 0 0.0315831030398737 0 0.011125945705385 0 0 0 0 0 0 0 0 0 0 0 0 0
"лесов" 0 0.0117591721542803 0 0 0.012156576707999 0 0 0 0 0 0 0.0109277674571085 0.0222518914107699 0.0125156445556946 0.0215982721382289 0 0 0.00955566172957477 0.0110083663584324 0.0106112054329372 0 0 0 0 0.0205465379083624 0
"лоб" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0.0109277674571085 0.0222518914107699 0 0.0107991360691145 0 0.010082677959266 0.0286669851887243 0.0220167327168648 0 0 0 0.00874967188730423 0 0.0102732689541812 0
"луны" 0 0 0 0 0.0243131534159981 0 0 0 0 0.0111470293166871 0.0157915515199368 0 0 0 0.0215982721382289 0 0 0 0 0 0 0 0.0524980313238254 0 0 0
"любили" 0 0 0 0.0119660165131028 0 0 0 0.0105853710172542 0 0.0111470293166871 0.0157915515199368 0.0109277674571085 0 0 0.0215982721382289 0 0 0.00955566172957477 0 0.0106112054329372 0 0 0.0174993437746085 0.0113186191284663 0 0
"маленький" 0 0.0235183443085607 0 0.0119660165131028 0.012156576707999 0 0 0 0 0 0.0157915515199368 0 0 0.0375469336670839 0 0 0.010082677959266 0 0 0 0 0 0.00874967188730423 0.0226372382569327 0 0
"марью" 0 0 0 0 0 0 0 0.0105853710172542 0 0 0 0 0 0 0 0 0.120992135511192 0 0 0 0 0 0 0 0 0
"мед" 0 0 0.01185536455246 0.0239320330262056 0.012156576707999 0 0 0 0 0 0.0236873272799052 0.0109277674571085 0 0.0250312891113892 0 0 0 0.00955566172957477 0 0 0 0 0.00874967188730423 0 0.0102732689541812 0
"медь" 0 0 0.02371072910492 0.0119660165131028 0.012156576707999 0 0 0 0 0 0.0157915515199368 0.0109277674571085 0.0333778371161549 0.0125156445556946 0 0 0.010082677959266 0 0 0 0 0 0.00874967188730423 0 0 0
"мелькает" 0 0 0 0.0358980495393084 0.0364697301239971 0 0 0 0 0 0.0315831030398737 0 0 0.0125156445556946 0.0107991360691145 0.0109325461900077 0 0 0 0 0 0 0 0 0 0
"мертвой" 0 0.0470366886171214 0.02371072910492 0.0119660165131028 0 0 0 0.0105853710172542 0 0 0.00789577575996842 0.0109277674571085 0 0 0.0107991360691145 0 0 0 0 0 0 0.0211304807184363 0 0 0 0
"мил" 0 0 0.01185536455246 0 0.012156576707999 0 0 0 0 0 0 0 0 0.0250312891113892 0 0 0.020165355918532 0.00955566172957477 0 0.0106112054329372 0 0.0105652403592182 0.00874967188730423 0 0.0205465379083624 0.0101327388793191
"милого" 0 0 0 0 0.012156576707999 0 0 0 0.0108683838713183 0 0.00789577575996842 0 0 0 0 0.0437301847600306 0.0403307118370639 0 0 0 0 0.0105652403592182 0 0 0 0.0101327388793191
"молодцы" 0 0 0 0 0 0 0.0103029054193283 0.0211707420345083 0.0543419193565917 0.0222940586333742 0.00789577575996842 0 0 0 0.0107991360691145 0 0 0 0 0 0 0 0 0 0 0.0101327388793191
"моргулис" 0 0.0235183443085607 0 0 0 0 0 0 0 0 0 0 0 0.137672090112641 0 0 0 0 0 0 0 0 0 0 0 0
"морозы" 0 0 0 0 0 0 0 0.0317561130517625 0 0.0111470293166871 0 0 0 0 0 0 0.0504133897963299 0 0 0 0 0 0 0.0113186191284663 0 0.0303982166379572
"н" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0.0109277674571085 0 0.0876095118898623 0 0 0 0.00955566172957477 0 0 0 0 0 0.0113186191284663 0.0102732689541812 0.0101327388793191
"ничем" 0 0 0 0 0 0 0 0 0 0 0.0157915515199368 0 0.011125945705385 0 0.0215982721382289 0 0.010082677959266 0 0 0 0.0317024199513896 0 0 0.0113186191284663 0.0102732689541812 0.0202654777586382
"нож" 0 0 0 0 0.012156576707999 0 0 0 0 0 0.00789577575996842 0.021855534914217 0 0.0500625782227785 0.0107991360691145 0.0218650923800153 0 0 0.0110083663584324 0 0 0 0 0 0 0.0101327388793191
"обет" 0 0 0 0 0 0 0 0.0105853710172542 0 0.0111470293166871 0 0 0 0 0 0 0 0 0 0.0212224108658744 0 0.0316957210776545 0 0.0565930956423316 0.0102732689541812 0
"оборона" 0 0.0587958607714017 0.02371072910492 0.0358980495393084 0.0243131534159981 0 0 0 0 0 0 0 0.011125945705385 0 0 0 0 0 0 0 0 0 0 0 0 0
"около" 0 0 0 0 0 0 0 0 0 0 0 0 0.011125945705385 0.0125156445556946 0 0 0.010082677959266 0.00955566172957477 0.0110083663584324 0 0 0 0.00874967188730423 0.067911714770798 0 0.0101327388793191
"отдам" 0.0383043922369765 0.0117591721542803 0.01185536455246 0 0.0243131534159981 0 0 0 0 0 0.00789577575996842 0 0.011125945705385 0.0125156445556946 0 0 0.010082677959266 0 0.0110083663584324 0 0 0 0 0.0113186191284663 0 0
"подписчиков" 0 0 0 0 0 0.0105207785376118 0.0721203379352977 0.0423414840690166 0 0 0 0 0 0 0 0.0109325461900077 0 0 0 0 0 0 0 0 0 0
"пойду" 0 0 0 0 0 0 0 0 0.0108683838713183 0.0111470293166871 0 0.021855534914217 0 0 0 0.0218650923800153 0.010082677959266 0 0.0220167327168648 0.0106112054329372 0.0105674733171299 0 0 0.0113186191284663 0.0102732689541812 0
"половину" 0 0 0.03556609365738 0 0 0.0105207785376118 0.0206058108386565 0.0211707420345083 0.0108683838713183 0.0111470293166871 0 0.0109277674571085 0 0 0 0 0 0.00955566172957477 0 0 0 0 0 0.0113186191284663 0 0
"помнишь" 0 0 0 0 0 0 0.0103029054193283 0.0211707420345083 0 0.0111470293166871 0.00789577575996842 0 0 0 0.0107991360691145 0.0109325461900077 0 0 0.0220167327168648 0.0106112054329372 0.0105674733171299 0 0 0 0.0102732689541812 0.0101327388793191
"последняя" 0 0 0.02371072910492 0 0 0 0 0.0211707420345083 0.0217367677426367 0 0 0 0.011125945705385 0 0 0 0.010082677959266 0.00955566172957477 0 0.0106112054329372 0.0105674733171299 0 0 0.0226372382569327 0 0
"почтенный" 0 0 0 0 0 0 0 0 0.0108683838713183 0.0222940586333742 0 0 0 0 0.0323974082073434 0.0109325461900077 0.010082677959266 0.00955566172957477 0 0 0 0 0 0.0113186191284663 0.0308198068625437 0
"прекрасная" 0 0 0 0 0 0 0 0.0211707420345083 0 0 0.00789577575996842 0 0.011125945705385 0 0.0107991360691145 0 0 0 0.0220167327168648 0 0 0.0316957210776545 0 0.0113186191284663 0.0102732689541812 0.0101327388793191
"привели" 0 0 0 0 0 0.0105207785376118 0.041211621677313 0.0317561130517625 0 0 0 0 0 0 0.0107991360691145 0.0109325461900077 0.010082677959266 0 0.0110083663584324 0.0106112054329372 0 0 0 0 0 0
"принесла" 0 0 0 0 0 0 0.0206058108386565 0.0423414840690166 0 0 0 0 0 0 0 0 0 0 0.0110083663584324 0.0106112054329372 0.0211349466342597 0.0105652403592182 0.00874967188730423 0 0 0.0101327388793191
"пройдет" 0 0 0 0 0 0 0 0 0.0108683838713183 0.0111470293166871 0 0.0109277674571085 0 0 0.0107991360691145 0.0109325461900077 0.010082677959266 0 0 0 0 0.0105652403592182 0.0174993437746085 0.0113186191284663 0.0102732689541812 0.0202654777586382
"прохожий" 0 0 0.03556609365738 0.0358980495393084 0.012156576707999 0 0 0 0 0 0.0157915515199368 0 0 0 0 0.0218650923800153 0.010082677959266 0 0 0 0.0105674733171299 0 0 0 0 0
"пьет" 0 0 0 0 0.0243131534159981 0 0 0 0.0108683838713183 0 0.00789577575996842 0.0109277674571085 0 0 0 0.0218650923800153 0 0.0191113234591495 0.0110083663584324 0.0106112054329372 0.0105674733171299 0 0.00874967188730423 0 0 0
"равнодушно" 0 0 0.01185536455246 0 0 0 0 0.0105853710172542 0 0 0.00789577575996842 0 0 0 0.0107991360691145 0.0109325461900077 0.010082677959266 0 0.0110083663584324 0.0212224108658744 0.0105674733171299 0.0105652403592182 0 0.0113186191284663 0 0.0101327388793191
"радостно" 0 0 0 0 0 0 0 0.0105853710172542 0 0.0334410879500613 0.00789577575996842 0 0 0 0 0 0 0 0.0110083663584324 0 0.0105674733171299 0.0211304807184363 0.00874967188730423 0 0.0308198068625437 0
"разных" 0 0 0 0.0119660165131028 0.012156576707999 0 0 0 0 0 0 0 0.011125945705385 0.0250312891113892 0.0107991360691145 0 0.020165355918532 0 0.0110083663584324 0 0 0.0105652403592182 0.0262490156619127 0 0 0
"россии" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010082677959266 0.0191113234591495 0.0220167327168648 0.0106112054329372 0.0105674733171299 0 0 0.0113186191284663 0.0308198068625437 0.0202654777586382
"россия" 0 0 0 0 0.0243131534159981 0 0 0 0 0 0.0315831030398737 0 0.011125945705385 0.0125156445556946 0 0 0 0.0382226469182991 0.0110083663584324 0 0 0 0 0 0 0
"свободе" 0 0 0 0 0 0 0 0.0105853710172542 0.0108683838713183 0.0111470293166871 0.0236873272799052 0 0 0 0 0.0109325461900077 0.010082677959266 0.0191113234591495 0 0 0 0.0105652403592182 0 0 0.0102732689541812 0.0101327388793191
"сердечный" 0 0 0 0 0 0 0.0103029054193283 0 0 0.0111470293166871 0 0 0 0 0 0 0.0302480338777979 0.0382226469182991 0 0.0106112054329372 0 0 0 0 0.0102732689541812 0.0202654777586382
"серп" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0218650923800153 0 0 0 0.0106112054329372 0 0 0.0874967188730423 0 0 0
"скачут" 0 0 0 0 0 0 0 0.0105853710172542 0 0.0111470293166871 0 0.021855534914217 0 0 0.0215982721382289 0.0218650923800153 0.010082677959266 0 0 0 0 0 0.0262490156619127 0 0.0102732689541812 0
"скорби" 0 0 0.04742145820984 0.0239320330262056 0.012156576707999 0 0.0103029054193283 0 0.0108683838713183 0 0.00789577575996842 0 0 0 0 0.0109325461900077 0 0 0.0110083663584324 0 0 0 0 0 0.0102732689541812 0
"скромный" 0 0.0117591721542803 0.04742145820984 0 0.012156576707999 0 0 0 0.0108683838713183 0.0111470293166871 0.00789577575996842 0 0.011125945705385 0.0125156445556946 0 0 0 0.00955566172957477 0 0 0 0 0 0 0.0102732689541812 0
"слабой" 0.0255362614913177 0.070555032925682 0.02371072910492 0 0 0 0 0.0105853710172542 0 0 0.00789577575996842 0 0 0 0 0 0 0 0 0.0106112054329372 0 0 0 0 0 0
"славное" 0 0.070555032925682 0.0592768227622999 0 0 0 0 0.0105853710172542 0 0 0 0 0 0.0125156445556946 0 0 0 0 0 0 0 0 0 0 0 0
"славу" 0 0 0 0.0119660165131028 0.012156576707999 0 0 0 0 0.0111470293166871 0 0 0.0222518914107699 0 0.0107991360691145 0.0218650923800153 0 0.00955566172957477 0 0.0106112054329372 0 0.0105652403592182 0 0.0113186191284663 0.0102732689541812 0
"слог" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0.00789577575996842 0 0 0 0 0 0.0403307118370639 0.0573339703774486 0 0 0 0.0105652403592182 0 0 0 0
"слышно" 0 0 0 0 0.012156576707999 0 0 0 0 0.0111470293166871 0.0157915515199368 0.0327833023713255 0 0 0 0.0109325461900077 0 0 0 0 0.0211349466342597 0 0.0174993437746085 0 0 0.0101327388793191
"смертью" 0 0 0 0 0 0 0 0 0.0217367677426367 0 0 0.0327833023713255 0.011125945705385 0 0 0 0 0.0191113234591495 0 0.0212224108658744 0.0105674733171299 0.0105652403592182 0 0 0 0.0101327388793191
"смея" 0 0 0.01185536455246 0 0 0 0.0309087162579848 0.0317561130517625 0 0 0 0 0.011125945705385 0 0 0.0109325461900077 0.010082677959266 0 0 0 0.0105674733171299 0.0105652403592182 0.00874967188730423 0 0 0
"смотреть" 0 0 0 0 0 0 0.0103029054193283 0 0 0.0111470293166871 0 0 0 0 0 0 0.020165355918532 0 0.0220167327168648 0 0.0105674733171299 0.0316957210776545 0 0.033955857385399 0 0
"снится" 0 0 0 0.0239320330262056 0.0243131534159981 0 0 0 0 0 0.0236873272799052 0.0109277674571085 0.0222518914107699 0 0 0.0109325461900077 0 0 0.0110083663584324 0 0 0 0 0 0.0102732689541812 0
"совершил" 0 0 0 0 0 0.0420831141504471 0.0206058108386565 0.0105853710172542 0.0108683838713183 0.0111470293166871 0 0 0.011125945705385 0 0 0 0 0.00955566172957477 0 0 0 0 0 0 0.0102732689541812 0.0101327388793191
"сознанье" 0 0 0 0.0358980495393084 0.012156576707999 0 0.0103029054193283 0 0.0108683838713183 0 0.00789577575996842 0 0.0333778371161549 0.0125156445556946 0 0.0109325461900077 0 0 0.0110083663584324 0 0 0 0 0 0 0
"солдат" 0 0 0 0 0 0 0.0206058108386565 0 0.0108683838713183 0.0111470293166871 0.00789577575996842 0.0109277674571085 0.011125945705385 0.0125156445556946 0 0 0.010082677959266 0 0.0110083663584324 0 0.0211349466342597 0 0.00874967188730423 0 0 0
"солнышко" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0 0 0 0 0.0546627309500383 0 0 0 0.0212224108658744 0.0211349466342597 0.0105652403592182 0.00874967188730423 0 0 0.0101327388793191
"соседи" 0 0 0 0 0 0 0.0206058108386565 0.0423414840690166 0 0.0111470293166871 0 0 0.011125945705385 0 0 0.0218650923800153 0.010082677959266 0 0 0.0106112054329372 0 0 0.00874967188730423 0 0 0
"спасенья" 0 0 0 0 0 0 0 0.0317561130517625 0.0108683838713183 0.0222940586333742 0.00789577575996842 0 0 0 0 0 0 0.00955566172957477 0.0110083663584324 0 0 0 0.0349986875492169 0 0 0
"старая" 0 0 0 0 0 0 0 0.0317561130517625 0 0.0111470293166871 0.00789577575996842 0 0 0 0 0.0109325461900077 0 0 0 0 0.0105674733171299 0 0.0349986875492169 0 0 0.0202654777586382
"старика" 0 0 0.01185536455246 0 0 0 0 0.0211707420345083 0.032605151613955 0 0 0 0 0.0125156445556946 0.0107991360691145 0 0.020165355918532 0.00955566172957477 0 0 0 0 0.00874967188730423 0 0 0.0101327388793191
"стариков" 0 0.0235183443085607 0.04742145820984 0.0239320330262056 0 0 0 0 0.0108683838713183 0 0 0 0 0 0 0 0.010082677959266 0.00955566172957477 0 0.0106112054329372 0 0 0 0 0.0102732689541812 0
"старость" 0 0 0 0 0.012156576707999 0 0.0103029054193283 0.0105853710172542 0 0 0 0 0.011125945705385 0.0125156445556946 0.0107991360691145 0 0.010082677959266 0.0191113234591495 0 0 0.0211349466342597 0 0 0.0226372382569327 0 0
"степанида" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010082677959266 0 0.0110083663584324 0 0 0 0 0 0.113005958495993 0
"стоишь" 0 0 0 0 0 0 0 0 0 0.0222940586333742 0 0 0.011125945705385 0 0 0.0218650923800153 0.010082677959266 0.0191113234591495 0 0.0212224108658744 0.0211349466342597 0 0 0 0.0102732689541812 0
"странно" 0 0 0 0 0 0 0 0 0.032605151613955 0.0111470293166871 0.00789577575996842 0 0.011125945705385 0 0 0.0109325461900077 0 0 0.0220167327168648 0.0106112054329372 0 0 0 0.0113186191284663 0.0205465379083624 0
"страшная" 0 0 0.01185536455246 0 0.012156576707999 0 0 0 0.0108683838713183 0.0111470293166871 0.00789577575996842 0 0 0 0 0 0.010082677959266 0.00955566172957477 0.0110083663584324 0 0.0105674733171299 0 0.00874967188730423 0.0226372382569327 0 0.0101327388793191
"счастлив" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0 0 0 0.0218650923800153 0 0 0 0.0106112054329372 0.0422698932685195 0.0211304807184363 0.00874967188730423 0.0113186191284663 0.0102732689541812 0
"такое" 0 0 0.01185536455246 0 0 0 0 0 0 0 0.00789577575996842 0.0109277674571085 0 0.0125156445556946 0.0107991360691145 0 0 0.0191113234591495 0 0.0318336162988115 0 0.0105652403592182 0 0.0226372382569327 0 0
"талант" 0 0 0 0 0 0 0 0 0 0.0222940586333742 0 0 0 0 0.0107991360691145 0 0 0.0191113234591495 0.0220167327168648 0.0106112054329372 0 0.0105652403592182 0 0.0226372382569327 0.0102732689541812 0.0101327388793191
"торжество" 0 0 0 0 0.012156576707999 0 0 0 0.0108683838713183 0 0.0157915515199368 0 0 0 0 0 0.010082677959266 0.0286669851887243 0 0.0106112054329372 0.0211349466342597 0.0105652403592182 0 0 0 0.0101327388793191
"тоске" 0 0 0 0 0 0 0 0 0.0108683838713183 0.0222940586333742 0.00789577575996842 0.0109277674571085 0 0 0.0215982721382289 0 0 0 0.0110083663584324 0.0106112054329372 0.0211349466342597 0.0105652403592182 0 0 0 0.0101327388793191
"трудом" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0 0 0 0.0218650923800153 0 0.0382226469182991 0.0220167327168648 0 0.0211349466342597 0 0 0.0113186191284663 0 0.0101327388793191
"тысячи" 0 0 0 0 0 0 0 0 0 0.0222940586333742 0.00789577575996842 0.0109277674571085 0.011125945705385 0 0 0 0 0.0191113234591495 0 0.0212224108658744 0 0 0 0.0113186191284663 0.0205465379083624 0.0101327388793191
"тянется" 0 0 0 0.0119660165131028 0 0 0 0 0 0.0111470293166871 0 0.0109277674571085 0.0222518914107699 0 0 0 0.020165355918532 0.0286669851887243 0 0 0.0105674733171299 0 0 0.0113186191284663 0.0102732689541812 0
"угодно" 0 0 0 0 0 0 0 0.0211707420345083 0.0108683838713183 0.0111470293166871 0 0 0 0 0.0107991360691145 0.0109325461900077 0 0.00955566172957477 0 0.0106112054329372 0 0 0.0262490156619127 0.0226372382569327 0 0
"ужель" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0 0.0107991360691145 0 0 0 0.0330250990752972 0.0106112054329372 0 0.0422609614368727 0 0.0226372382569327 0.0102732689541812 0
"узнаешь" 0 0 0 0 0.0364697301239971 0 0 0 0 0 0 0 0 0.0125156445556946 0 0.0109325461900077 0 0.0668896321070234 0 0 0.0105674733171299 0 0 0 0 0
"улыбка" 0 0 0 0 0.012156576707999 0 0 0 0.0108683838713183 0 0.0157915515199368 0.0109277674571085 0 0 0 0.032797638570023 0 0.00955566172957477 0.0110083663584324 0 0 0 0 0.0113186191284663 0.0205465379083624 0
"умеет" 0 0 0 0.0119660165131028 0 0 0 0 0.0108683838713183 0.0111470293166871 0.00789577575996842 0 0.0222518914107699 0.0125156445556946 0.0323974082073434 0.0109325461900077 0 0 0 0.0106112054329372 0.0105674733171299 0 0 0 0 0
"устал" 0 0 0 0.0119660165131028 0 0 0 0 0 0.0111470293166871 0.00789577575996842 0 0 0.0125156445556946 0.0107991360691145 0.0218650923800153 0 0 0.0110083663584324 0.0106112054329372 0 0 0.0174993437746085 0 0 0.0202654777586382
"уходит" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0.0222518914107699 0 0 0.0109325461900077 0.020165355918532 0 0.0110083663584324 0 0.0211349466342597 0 0.0174993437746085 0 0.0102732689541812 0.0101327388793191
"хозяйка" 0 0 0 0 0 0 0 0 0 0 0.0157915515199368 0 0 0 0 0.0546627309500383 0.020165355918532 0 0.0110083663584324 0 0.0105674733171299 0.0105652403592182 0 0 0 0.0101327388793191
"холода" 0 0 0 0.0119660165131028 0.012156576707999 0 0 0 0.0108683838713183 0 0.0236873272799052 0 0.011125945705385 0.0250312891113892 0.0107991360691145 0 0 0.00955566172957477 0.0110083663584324 0 0 0.0105652403592182 0 0 0 0
"худо" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0 0 0 0.0107991360691145 0.0109325461900077 0.010082677959266 0 0.0110083663584324 0.0212224108658744 0 0 0.0349986875492169 0.0113186191284663 0.0102732689541812 0
"черным" 0 0 0 0.0358980495393084 0.0243131534159981 0 0 0 0 0 0.0473746545598105 0.0109277674571085 0 0 0 0 0 0 0 0 0 0 0 0.0113186191284663 0 0
"чин" 0 0 0 0 0 0 0 0 0 0.0222940586333742 0.00789577575996842 0.0109277674571085 0 0 0.0215982721382289 0.0109325461900077 0.0302480338777979 0.00955566172957477 0 0 0 0.0105652403592182 0 0.0113186191284663 0 0
"шар" 0 0 0 0.0119660165131028 0.012156576707999 0 0 0 0 0 0.0157915515199368 0.0109277674571085 0.0222518914107699 0.0625782227784731 0 0 0 0 0 0 0 0 0.00874967188730423 0 0 0
"щеки" 0 0 0 0 0 0 0 0 0 0 0 0.0109277674571085 0.011125945705385 0.0125156445556946 0.0107991360691145 0 0.010082677959266 0 0 0.0424448217317487 0 0.0105652403592182 0 0 0.0205465379083624 0.0101327388793191
"этого" 0 0 0 0.0119660165131028 0.012156576707999 0 0 0 0 0 0.0157915515199368 0.021855534914217 0 0.0125156445556946 0 0.0218650923800153 0 0 0 0 0 0 0.00874967188730423 0.0226372382569327 0 0.0101327388793191
"ясно" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0.011125945705385 0 0.0107991360691145 0.0109325461900077 0.010082677959266 0.0191113234591495 0 0 0.0105674733171299 0.0211304807184363 0.0174993437746085 0 0.0102732689541812 0
"армения" 0 0 0 0.0119660165131028 0.012156576707999 0 0 0 0 0 0.0157915515199368 0.0874221396568681 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"барон" 0 0 0 0.0119660165131028 0 0 0 0 0 0 0 0 0 0.0500625782227785 0 0 0 0.0668896321070234 0 0 0 0 0 0 0 0
"беду" 0 0 0.02371072910492 0 0 0 0.0103029054193283 0 0.0108683838713183 0 0 0 0.011125945705385 0 0.0107991360691145 0 0 0.00955566172957477 0 0.0106112054329372 0 0 0 0.0226372382569327 0 0.0202654777586382
"бежать" 0 0 0 0 0.012156576707999 0 0 0 0 0 0.0157915515199368 0.0109277674571085 0 0.0250312891113892 0.0215982721382289 0.0109325461900077 0 0 0 0 0.0105674733171299 0 0 0 0.0205465379083624 0
"бездыханный" 0.0127681307456588 0.0587958607714017 0.03556609365738 0.0119660165131028 0 0 0 0 0 0 0.0157915515199368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"бела" 0 0 0 0 0 0 0 0.0105853710172542 0.0217367677426367 0 0 0 0 0.0125156445556946 0.0215982721382289 0.0218650923800153 0 0 0 0 0 0 0.00874967188730423 0.0226372382569327 0 0.0101327388793191
