"dostoevsky_besy" "dostoevsky_idiot" "dostoevsky_karamazovy" "dostoevsky_podrostok" "dostoevsky_prestuplenie" "dostoevsky_unizhennye" "goncharov_oblomov" "goncharov_obryv" "grigorovich_pereselentsy" "grigorovich_rybaki" "leskov_nekuda" "leskov_nozhy" "leskov_soboryane" "pisemsky_boyarshchina" "pisemsky_tyufyak" "pomyalovsky_bursy" "pomyalovsky_molotov" "reshetnikov_gde" "reshetnikov_mezhdu" "saltykov_golovlevy" "saltykov_pompadury" "tolstoy_karenina1" "tolstoy_karenina2" "tolstoy_kazaki" "tolstoy_vojna1" "tolstoy_vojna2" "tolstoy_vojna3" "tolstoy_vojna4" "tolstoy_yunost" "turgenev_dym" "turgenev_gnezdo" "turgenev_nakanune" "turgenev_nov" "turgenev_otcy"
"конец" 0.020760209919518 0.00858238132473824 0.0164065063516617 0.0193868515229158 0.0121210022337276 0.00334174338752527 0.00873063310521756 0.0104312903940855 0.0244297865725009 0.0224552999185995 0.00691265068249132 0.00506827387262583 0.0150039117341307 0.00217822213509334 0.0110572581685495 0.0250836120401338 0.016554578375582 0.00497087893424356 0.00806018269747448 0.0187096916202593 0.00587185268695979 0.00551739358327126 0.00794666200462496 0.00219404098468559 0.000945313607789384 0.00426453780939222 0.00569916547934053 0.00855920114122682 0.0100082067295182 0.0100664384940608 0.00211855429854667 0.00227303723234987 0.00651932981289523 0.00912691893470602
"пойдем" 0.000965591159047348 0.00762878339976732 0.00435274658309393 0.00681159648102446 0.0132753833988445 0.018379588631389 0.0208192020201342 0.00912737909482478 0.0325730487633346 0.0355542248711159 0.0122300742844077 0.00549063002867798 0.0107170798100933 0.01306933281056 0.00552862908427474 0.0104515050167224 0.00620796689084325 0.0190550359146003 0.00268672756582483 0.0110057009530937 0 0.0089657645728158 0.0158933240092499 0.0241344508315415 0.0056718816467363 0.00767616805690599 0.00976999796458376 0.0104612458392772 0 0.00201328769881216 0.00423710859709334 0.0136382233940992 0.0130386596257905 0.0109523027216472
"прекрасно" 0.0106215027495208 0.0100127782121946 0.0063617065445219 0.0125752550418913 0.00173157174767536 0.0091897943156945 0.00604428445745831 0.00565028229679629 0.00666266906522753 0 0.0106348472038328 0.0342108486402244 0.0171473276961494 0.0108911106754667 0.0368575272284982 0.00209030100334448 0.00206932229694775 0.00165695964474785 0.00134336378291241 0.00330171028592811 0.00939496429913566 0.0213799001351761 0.0182773226106374 0 0.00850782247010446 0.00852907561878444 0.00244249949114594 0.00285306704707561 0.0100082067295182 0.0181195892893094 0.0275412058811067 0.0113651861617493 0.0156463915509486 0.0292061405910593
"делал" 0.00386236463618939 0.00286079377491275 0.00502239990356992 0.0110033481616549 0.00461752466046764 0.00501261508128791 0.0181328533723749 0.00956201619457834 0.012585041567652 0.00748509997286651 0.00478568124172476 0.00718005465288659 0.00428683192403734 0.01306933281056 0.0110572581685495 0.00627090301003344 0.0124159337816865 0.00828479822373926 0.0295540032240731 0.0176091215249499 0.0164411875234874 0.0193108775414494 0.0206613212120249 0.0197463688621703 0.0179609585479983 0.0136465209900551 0.0236108284144107 0.0218735140275796 0.0220180548049401 0.00402657539762432 0 0.0068191116970496 0.00782319577547428 0.00730153514776482
"дому" 0.0168978452833286 0.0157343657620201 0.0066965332047599 0.00995541024149729 0.00808066815581837 0.0116961018563385 0.00805904594327775 0.0099966532943319 0.0207283037584856 0.0271334874016411 0.0101031048436412 0.00844712312104305 0.0150039117341307 0.00653466640528001 0.0110572581685495 0.0104515050167224 0.0289705121572685 0.0149126368027307 0.00806018269747448 0.00550285047654685 0.00469748214956783 0.0110347871665425 0.00715199580416246 0.00219404098468559 0.00283594082336815 0.0102348907425413 0.00976999796458376 0.00570613409415121 0.00800656538361456 0.00402657539762432 0.0211855429854667 0.00227303723234987 0.00521546385031619 0.0109523027216472
"петя" 0 0.000476798962485458 0 0.00104793792015761 0 0 0 0 0.173969692258719 0.00187127499321663 0 0 0 0 0 0 0 0 0 0 0.00117437053739196 0 0 0 0.0113437632934726 0.0170581512375689 0.0455933238347242 0.0932001902044698 0 0 0 0 0 0
"везде" 0.0115870939085682 0.00524478858734003 0.00569205322404591 0.00890747232133968 0.00346314349535073 0.00501261508128791 0.0161180918865555 0.0134737500923604 0.0118447450048489 0.00842073746947483 0.0143570437251743 0.00929183543314736 0.00535853990504667 0.00871288854037335 0.00737150544569965 0.00418060200668896 0.00620796689084325 0.0281683139607135 0.0120902740462117 0.0242125420968061 0.0211386696730552 0.00827609037490689 0.00715199580416246 0.0197463688621703 0.00945313607789384 0.00852907561878444 0.0179116629350702 0.0123632905373276 0.0160131307672291 0.00402657539762432 0.00635566289564002 0.00454607446469973 0.0156463915509486 0.00365076757388241
"любила" 0.00434516021571307 0.00667518547479641 0.00837066650594987 0.00785953440118207 0.00346314349535073 0.0275693829470835 0.0114169817529768 0.0160815726908817 0.00148059312560612 0 0.0122300742844077 0.0114036162134081 0.003215123943028 0.01960399921584 0.0221145163370989 0.00209030100334448 0.024831867563373 0.00579935875661748 0.0255239118753358 0.0110057009530937 0.00117437053739196 0.0179315291456316 0.0206613212120249 0.00877616393874238 0.00378125443115754 0.0179110587994473 0.00244249949114594 0.0152163575844032 0.0260213374967473 0.00805315079524864 0.01906698868692 0.0136382233940992 0.00260773192515809 0.0164284540824708
"решился" 0.00869032043142613 0.0128735719871074 0.00970997314690185 0.0199108204829946 0.0150069551465198 0.0258985112533209 0.00805904594327775 0.00347709679802849 0.012585041567652 0.0112276499592998 0.00372219652134148 0.00591298618473014 0.00643024788605601 0.0239604434860267 0.0294860217827986 0.0376254180602007 0.0103466114847387 0.0033139192894957 0.0134336378291241 0.00880456076247496 0.0164411875234874 0.0110347871665425 0.00317866480184998 0.0131642459081136 0.0056718816467363 0.00767616805690599 0.00244249949114594 0.00285306704707561 0.0180147721131328 0.0201328769881216 0.0211855429854667 0.0068191116970496 0.00782319577547428 0.0146030702955296
"лошади" 0.00337956905666572 0.000476798962485458 0 0.000523968960078805 0.00173157174767536 0 0.0053726972955185 0.00521564519704273 0.0236894900096979 0.00561382497964988 0.013293559004791 0.00506827387262583 0.00535853990504667 0.0174257770807467 0.0239573926985239 0 0.00206932229694775 0.00911327804611319 0.00537345513164965 0.00990513085778433 0.00234874107478392 0.0241385969268118 0.0238399860138749 0.0416867787090263 0.0434844259583117 0.0204697814850826 0.0431508243435783 0.0266286257727057 0 0.00402657539762432 0.0105927714927334 0.00227303723234987 0.0169502575135276 0.0127776865085884
"аркадьич" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.169659852685591 0.139861251281399 0 0 0 0 0 0 0 0 0 0 0
"никакой" 0.0091731160109498 0.011443175099651 0.00703135986499789 0.0125752550418913 0.0132753833988445 0.00584805092816923 0.0127601560768564 0.010865927493839 0.0118447450048489 0.0261978499050328 0.0154205284455576 0.0118259723694603 0.00964537182908401 0.0239604434860267 0.0165858872528242 0.00209030100334448 0.00620796689084325 0.00828479822373926 0.0120902740462117 0.0110057009530937 0.0105693348365276 0.0117244613644514 0.0119199930069374 0.00877616393874238 0.00472656803894692 0.00255872268563533 0.00732749847343782 0.00285306704707561 0.0140114894213255 0.0140930138916851 0.00423710859709334 0.00227303723234987 0.0117347936632114 0.0109523027216472
"улыбнулся" 0.0115870939085682 0.0119199740621364 0.0143975463902338 0.0141471619221277 0.00808066815581837 0.00501261508128791 0.00335793580969906 0.00478100809728917 0.000740296562803059 0.000935637496608314 0.00957136248344952 0.00633534234078229 0.0117887877911027 0.00871288854037335 0.00552862908427474 0.00418060200668896 0.008277289187791 0.0033139192894957 0.00268672756582483 0.00330171028592811 0.00117437053739196 0.029655990510083 0.0127146592073999 0.00658212295405678 0.0293047218414709 0.0298517646657455 0.0113983309586811 0.00855920114122682 0.0180147721131328 0.00805315079524864 0.0105927714927334 0.0159112606264491 0.0156463915509486 0.018253837869412
"наших" 0.0231741878171363 0.00619838651231095 0.0130582397492818 0.00838350336126088 0.006349096408143 0.0142024093969824 0.0053726972955185 0.00304245969827493 0.00740296562803059 0.0159058374423413 0.0196744673270907 0.0105589039013038 0.0107170798100933 0.00653466640528001 0.00368575272284982 0.0125418060200669 0.0103466114847387 0.0165695964474785 0.00806018269747448 0.00220114019061874 0.0211386696730552 0.00206902259372672 0.00397333100231248 0.00438808196937119 0.0217422129791558 0.0102348907425413 0.0122124974557297 0.00951022349025202 0.0100082067295182 0.012079726192873 0 0.0068191116970496 0.0117347936632114 0.0146030702955296
"убил" 0.0115870939085682 0.00286079377491275 0.067634985368075 0.00419175168063044 0.0340542443709488 0.000835435846881318 0.00134317432387962 0.0021731854987678 0 0 0.00212696944076656 0.00718005465288659 0.00214341596201867 0.00435644427018667 0.00184287636142491 0 0 0.00414239911186963 0 0.00330171028592811 0 0.00689674197908908 0.00715199580416246 0.0724033524946246 0.00378125443115754 0.00852907561878444 0.00488499898229188 0.00475511174512601 0 0 0.00211855429854667 0.00454607446469973 0 0
"дворе" 0.00531075137476041 0.00190719584994183 0.00803583984571188 0.00733556544110327 0.0132753833988445 0.000835435846881318 0.0127601560768564 0.0104312903940855 0.0118447450048489 0.0271334874016411 0.0186109826067074 0.0143601093057732 0.0117887877911027 0.00435644427018667 0.00368575272284982 0.0209030100334448 0.008277289187791 0.0149126368027307 0.0147770016120365 0.0330171028592811 0.0140924464487035 0.00482771938536236 0.00476799720277497 0.0241344508315415 0.00472656803894692 0.00426453780939222 0.0268674944026053 0.00475511174512601 0.00200164134590364 0 0.00847421719418669 0.00909214892939946 0.00391159788773714 0.00365076757388241
"окончательно" 0.0159322541242812 0.0123967730246219 0.0110492797878538 0.0141471619221277 0.025396385632572 0.0125315377032198 0.00402952297163887 0.00782346779556409 0.0318327522005315 0.0224552999185995 0.0026587118009582 0.00168942462420861 0.00214341596201867 0.0239604434860267 0.00737150544569965 0.0250836120401338 0.0227625452664252 0 0.00134336378291241 0.0341176729545905 0.0258361518226231 0.00620706778118017 0.00158933240092499 0 0.00189062721557877 0.00426453780939222 0.00162833299409729 0.000951022349025202 0.00400328269180728 0.00402657539762432 0.00847421719418669 0.0068191116970496 0.0104309277006324 0.0146030702955296
"офицер" 0.00675913811333143 0.00429119066236912 0.00502239990356992 0.00314381376047283 0.0115438116511691 0 0 0.000434637099753561 0 0 0.0053174236019164 0.00591298618473014 0.00964537182908401 0 0.00737150544569965 0 0.0041386445938955 0.000828479822373926 0.00134336378291241 0.00110057009530937 0.00117437053739196 0.0089657645728158 0.00238399860138749 0.0131642459081136 0.0973673016023066 0.0119407058662982 0.0895583146753511 0.0513552068473609 0.00400328269180728 0.00201328769881216 0.00211855429854667 0.00227303723234987 0.00391159788773714 0.0018253837869412
"прошло" 0.0106215027495208 0.0138271699120783 0.00736618652523589 0.00733556544110327 0.0155841457290783 0.0150378452438637 0.010745394591037 0.00956201619457834 0.00666266906522753 0.014970199945733 0.0101031048436412 0.0088694792770952 0.0117887877911027 0.0326733320264001 0.0165858872528242 0.0146321070234114 0.0103466114847387 0.00994175786848711 0.00806018269747448 0.00880456076247496 0.00469748214956783 0.00413804518745345 0.0135093254078624 0.00658212295405678 0.00756250886231507 0.00426453780939222 0.00488499898229188 0.00475511174512601 0.00400328269180728 0.00603986309643648 0.0487267488665735 0.0272764467881984 0.00391159788773714 0.0273807568041181
"обеда" 0.0019311823180947 0.00381439169988366 0.00368309326261794 0.00419175168063044 0.00519471524302609 0.00250630754064395 0.0235055506678934 0.0143430242918675 0.00740296562803059 0.00935637496608314 0.00850787776306624 0.00591298618473014 0.003215123943028 0.01306933281056 0.020271639975674 0.0146321070234114 0.00206932229694775 0.010770237690861 0.016120365394949 0.0231119720014968 0.0129180759113115 0.0206902259372672 0.0174826564101749 0.00658212295405678 0.0151250177246301 0.0247343192944749 0.0154691634439243 0.00760817879220162 0.0200164134590364 0.012079726192873 0.01271132579128 0.0113651861617493 0.0169502575135276 0.0109523027216472
"выше" 0.00965591159047348 0.00619838651231095 0.00770101318547388 0.0193868515229158 0.00404033407790918 0.00250630754064395 0.0120885689149166 0.0113005645935926 0.0207283037584856 0.0112276499592998 0.00957136248344952 0.00675769849683444 0.0150039117341307 0.01960399921584 0.00552862908427474 0.0125418060200669 0.016554578375582 0.00745631840136534 0.00806018269747448 0.00440228038123748 0.0105693348365276 0.0131038097602692 0.00953599440554995 0.0175523278774848 0.0132343905090514 0.0136465209900551 0.00976999796458376 0.00951022349025202 0.028022978842651 0.00402657539762432 0.0148298800898267 0.0113651861617493 0.00651932981289523 0.00912691893470602
"иваныч" 0 0.00143039688745637 0 0.000523968960078805 0 0.00417717923440659 0.0147749175626759 0.00956201619457834 0.0281312693865162 0.00187127499321663 0 0.0152048216178775 0 0 0.00368575272284982 0.00627090301003344 0.126228660113813 0.0455663902305659 0.0308973670069855 0.00110057009530937 0.0258361518226231 0.00413804518745345 0.0166879902097124 0 0.000945313607789384 0.00341163024751377 0.0113983309586811 0.00285306704707561 0.0100082067295182 0.038252466277431 0.0847421719418669 0 0.00130386596257905 0.0146030702955296
"ночью" 0.0111042983290445 0.0100127782121946 0.0103796264673778 0.00628762752094566 0.00808066815581837 0.0091897943156945 0.0174612662104351 0.0130391129926068 0.00888355875363671 0.0196483874287746 0.0170157555261325 0.0105589039013038 0.0171473276961494 0.0239604434860267 0.00737150544569965 0.0125418060200669 0.00620796689084325 0.0190550359146003 0.0134336378291241 0.0176091215249499 0.00469748214956783 0.00413804518745345 0.00158933240092499 0.010970204923428 0.00378125443115754 0.00511744537127066 0.0105841644616324 0.00665715644317641 0.0100082067295182 0.00402657539762432 0.00847421719418669 0.00909214892939946 0.00782319577547428 0.00547615136082361
"замуж" 0.00337956905666572 0.0181183605744474 0.00535722656380792 0.00628762752094566 0.00288595291279227 0.0108606660094571 0.00805904594327775 0.00912737909482478 0.00444177937681835 0.00374254998643326 0.0101031048436412 0.0266084378312856 0 0.00435644427018667 0.0497576617584726 0.00627090301003344 0.024831867563373 0.0265113543159656 0.0214938205265986 0.00330171028592811 0 0.0193108775414494 0.00715199580416246 0.0307165737855983 0.00661719525452569 0.015352336113812 0.00814166497048647 0.00285306704707561 0.00800656538361456 0.00402657539762432 0.00635566289564002 0.00909214892939946 0.00130386596257905 0.00547615136082361
"думаете" 0.0173806408628523 0.0262239429367002 0.0100447998071398 0.0120512860818125 0.0155841457290783 0.0250630754064395 0.00201476148581944 0.00738883069581053 0.00222088968840918 0.00187127499321663 0.0148887860853659 0.0088694792770952 0.00428683192403734 0.00653466640528001 0.00737150544569965 0 0.0124159337816865 0.00579935875661748 0.00940354648038689 0.00660342057185622 0.00939496429913566 0.00482771938536236 0.00635732960369997 0.00219404098468559 0.0103984496856832 0.00511744537127066 0.00976999796458376 0.00570613409415121 0.00400328269180728 0.012079726192873 0.01271132579128 0.0068191116970496 0.0130386596257905 0.0310315243780005
"остался" 0.0106215027495208 0.0143039688745637 0.0100447998071398 0.016243037762443 0.00692628699070146 0.0091897943156945 0.00940222026715737 0.00695419359605697 0.0118447450048489 0.0130989249525164 0.00850787776306624 0.0101365477452517 0.00964537182908401 0.0239604434860267 0.0184287636142491 0.0104515050167224 0.008277289187791 0.00579935875661748 0.0107469102632993 0.00660342057185622 0.0082205937617437 0.0103451129686336 0.00874132820508745 0.0131642459081136 0.0056718816467363 0.00597035293314911 0.00732749847343782 0.00855920114122682 0.00200164134590364 0.012079726192873 0.0169484343883734 0.0181842978587989 0.0182541234761067 0.0219046054432945
"ребенок" 0.0120698894880918 0.0190719584994183 0.0066965332047599 0.0141471619221277 0.00923504932093528 0.0258985112533209 0.021490789182074 0.00347709679802849 0.0111044484420459 0.00280691248982494 0.0239284062086238 0.00380120540446937 0.00107170798100933 0.00435644427018667 0.0239573926985239 0.00418060200668896 0.0103466114847387 0.0149126368027307 0.00403009134873724 0.00330171028592811 0.00234874107478392 0.0124141355623603 0.0158933240092499 0.00438808196937119 0.0056718816467363 0.00938198318066288 0.00732749847343782 0.00951022349025202 0.00400328269180728 0.00603986309643648 0.0148298800898267 0.00454607446469973 0.00260773192515809 0.00547615136082361
