"Ан3_part1" "Х4_part1" "Х4_part2" "Я4_part1" "Я4_part2" "Я5_part1" "Я5_part2" "Я6_part1" "Я6_part2"
"тихое" 0 0.00646746863277713 0 0 0.00274717727534958 0.0104531437829927 0 0.0105474106106951 0.00424160162877503
"товарищей" 0 0 0 0.00345184673800483 0.0109887091013983 0.00522657189149637 0.0042755141305742 0 0
"томны" 0 0.0129349372655543 0 0 0 0.0104531437829927 0 0.0158211159160426 0
"тоску" 0.00895977062987188 0 0.00536164280735617 0.00690369347600967 0 0 0.0085510282611484 0 0.00424160162877503
"трава" 0 0 0 0 0.00824153182604873 0 0.0085510282611484 0.00527370530534754 0.00424160162877503
"тревоги" 0 0 0 0.0138073869520193 0 0 0.0042755141305742 0.0105474106106951 0
"тревожить" 0 0.00646746863277713 0.00536164280735617 0.0103555402140145 0 0 0.0042755141305742 0.00527370530534754 0
"трепетал" 0 0 0 0.00345184673800483 0 0.0156797156744891 0.0085510282611484 0 0.00424160162877503
"тумане" 0 0.0129349372655543 0.00536164280735617 0.00345184673800483 0 0 0 0.00527370530534754 0.00848320325755005
"тянет" 0.00895977062987188 0.0129349372655543 0.0107232856147123 0 0 0.00522657189149637 0 0.00527370530534754 0
"тянется" 0 0 0 0.00345184673800483 0.0137358863767479 0 0 0.00527370530534754 0
"убил" 0 0 0.00536164280735617 0 0.0109887091013983 0 0.0042755141305742 0 0.00424160162877503
"убор" 0 0 0 0.00345184673800483 0 0.0104531437829927 0.0128265423917226 0 0.00424160162877503
"увидели" 0.00895977062987188 0 0 0.00345184673800483 0.00824153182604873 0.0104531437829927 0 0 0
"угрюм" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0 0.00824153182604873 0 0 0.00527370530534754 0
"удалось" 0 0 0.00536164280735617 0.00690369347600967 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"узы" 0 0 0 0.0103555402140145 0 0.0104531437829927 0.0042755141305742 0 0.00424160162877503
"умеет" 0 0 0 0.00345184673800483 0 0.00522657189149637 0.0042755141305742 0.0158211159160426 0.00424160162877503
"умея" 0 0 0.00536164280735617 0.00345184673800483 0 0.00522657189149637 0 0.00527370530534754 0.0127248048863251
"умирает" 0.0179195412597438 0.00646746863277713 0 0 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"упованье" 0 0.0129349372655543 0 0 0 0.0209062875659855 0 0 0.00424160162877503
"упрёк" 0 0 0 0.0103555402140145 0.00274717727534958 0 0.0085510282611484 0 0.00424160162877503
"услышал" 0 0.00646746863277713 0.00536164280735617 0.00690369347600967 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0
"учитель" 0.00895977062987188 0.00646746863277713 0 0 0 0.0104531437829927 0.0085510282611484 0.00527370530534754 0
"учиться" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0 0.0127248048863251
"уши" 0 0.0129349372655543 0.0107232856147123 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0 0
"французской" 0.0179195412597438 0 0 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0 0.00848320325755005
"харит" 0 0 0 0.0172592336900242 0 0 0 0.0105474106106951 0
"хвалы" 0 0 0 0.0103555402140145 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"хитрости" 0 0 0 0.00345184673800483 0.0109887091013983 0 0.0042755141305742 0 0.00424160162877503
"хладен" 0.00895977062987188 0.0129349372655543 0 0.00345184673800483 0 0 0.0085510282611484 0 0.00424160162877503
"хладно" 0.00895977062987188 0.0129349372655543 0 0.0138073869520193 0 0 0 0 0
"хлебушка" 0 0 0 0 0.019230240927447 0 0 0 0
"ходят" 0.00895977062987188 0 0.0160849284220685 0 0.00549435455069916 0 0.0042755141305742 0 0
"хозяюшка" 0 0 0 0 0.0164830636520975 0 0 0 0.00424160162877503
"холмов" 0 0 0 0.00690369347600967 0 0.0104531437829927 0.0042755141305742 0.0105474106106951 0
"холодно" 0 0 0 0 0.0164830636520975 0 0 0 0.00424160162877503
"хор" 0 0.00646746863277713 0.00536164280735617 0.00345184673800483 0.00549435455069916 0 0.0042755141305742 0 0.00424160162877503
"хотела" 0 0 0.00536164280735617 0.00345184673800483 0.00549435455069916 0 0.0042755141305742 0.00527370530534754 0.00424160162877503
"хотели" 0.00895977062987188 0 0.0107232856147123 0 0.00274717727534958 0 0.0085510282611484 0 0.00424160162877503
"царевну" 0 0 0.0375314996514932 0 0 0 0 0 0
"цветов" 0.00895977062987188 0.0129349372655543 0 0.00345184673800483 0 0.00522657189149637 0 0.0105474106106951 0
"часов" 0.00895977062987188 0.00646746863277713 0 0.00690369347600967 0.00549435455069916 0 0.0042755141305742 0 0
"часть" 0 0 0 0 0.00824153182604873 0.0104531437829927 0 0.00527370530534754 0.00424160162877503
"червь" 0.0179195412597438 0 0 0 0 0.00522657189149637 0.0085510282611484 0 0.00848320325755005
"чёрная" 0.00895977062987188 0 0 0.00345184673800483 0.0137358863767479 0 0 0 0
"чертах" 0.00895977062987188 0.0129349372655543 0 0.00345184673800483 0.00549435455069916 0 0.0042755141305742 0 0
"честью" 0 0.00646746863277713 0.00536164280735617 0.00690369347600967 0.00274717727534958 0.00522657189149637 0 0 0.00424160162877503
"чин" 0 0 0 0.00345184673800483 0.0137358863767479 0 0.0042755141305742 0 0
"чиновник" 0.0268793118896156 0.0129349372655543 0 0 0.00274717727534958 0 0.0042755141305742 0 0
"чист" 0 0.00646746863277713 0.0160849284220685 0 0 0 0 0 0.0127248048863251
"читай" 0.00895977062987188 0 0.00536164280735617 0 0.00824153182604873 0 0 0.00527370530534754 0.00424160162877503
"чуждые" 0 0 0 0.0103555402140145 0.00549435455069916 0 0 0.00527370530534754 0.00424160162877503
"шалости" 0 0 0 0.0103555402140145 0 0.00522657189149637 0 0.0105474106106951 0.00424160162877503
"шёпот" 0 0.00646746863277713 0.00536164280735617 0 0.00824153182604873 0 0.0042755141305742 0 0.00424160162877503
"широкий" 0.00895977062987188 0 0.0107232856147123 0.00345184673800483 0.00824153182604873 0 0 0 0
"широкой" 0 0.00646746863277713 0 0 0.00824153182604873 0.00522657189149637 0.0042755141305742 0.00527370530534754 0
"шуми" 0 0 0 0.00345184673800483 0 0.0313594313489782 0 0 0
"юноши" 0 0.00646746863277713 0 0.00345184673800483 0 0 0.0042755141305742 0.0158211159160426 0.00424160162877503
"яму" 0.00895977062987188 0.00646746863277713 0 0 0.00824153182604873 0 0.0085510282611484 0 0
"ярость" 0 0 0.0107232856147123 0.00345184673800483 0 0.00522657189149637 0 0.00527370530534754 0.00848320325755005
"ясным" 0 0.0129349372655543 0 0.0138073869520193 0.00274717727534958 0 0 0 0
"алтари" 0 0 0 0.00345184673800483 0 0.0104531437829927 0 0.0105474106106951 0.00424160162877503
"алтынников" 0 0 0 0 0.0164830636520975 0 0 0 0
"аминь" 0 0.00646746863277713 0 0 0.00274717727534958 0.0209062875659855 0 0 0
"ангелов" 0 0.00646746863277713 0 0 0.00549435455069916 0 0.0042755141305742 0.00527370530534754 0.00424160162877503
"ба" 0 0 0.00536164280735617 0 0.00549435455069916 0 0.0085510282611484 0.00527370530534754 0
"балы" 0.00895977062987188 0 0.00536164280735617 0 0.0109887091013983 0 0 0 0
"барабан" 0 0 0 0 0.0109887091013983 0 0 0.00527370530534754 0.00424160162877503
"бедные" 0 0 0 0 0.0164830636520975 0 0 0 0
"бежишь" 0.0179195412597438 0 0.00536164280735617 0.00345184673800483 0 0.00522657189149637 0 0.00527370530534754 0
"безбожно" 0 0 0 0 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.0127248048863251
"безвестный" 0 0 0 0.00690369347600967 0 0.00522657189149637 0.0128265423917226 0 0
"бездействии" 0 0 0 0 0.00274717727534958 0 0.0128265423917226 0.0105474106106951 0
"безмятежной" 0 0.00646746863277713 0 0.00690369347600967 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0
"безмятежный" 0 0.0129349372655543 0 0.00345184673800483 0 0 0 0.0158211159160426 0
"безумец" 0 0 0 0 0.00549435455069916 0.00522657189149637 0 0 0.0127248048863251
"безумных" 0 0 0 0.00690369347600967 0 0.00522657189149637 0 0.0158211159160426 0
"белое" 0 0 0.00536164280735617 0 0.0109887091013983 0 0 0.00527370530534754 0
"благодатный" 0 0.0129349372655543 0.00536164280735617 0 0 0.00522657189149637 0 0 0.00848320325755005
"благости" 0 0 0.00536164280735617 0 0 0.00522657189149637 0.0042755141305742 0 0.0127248048863251
"бледное" 0 0 0 0.00690369347600967 0.00274717727534958 0 0.0042755141305742 0.0105474106106951 0
"блеснёт" 0 0 0 0.00345184673800483 0.00274717727534958 0.0156797156744891 0.0042755141305742 0 0
"блестящей" 0 0 0 0.00345184673800483 0 0.00522657189149637 0 0.0105474106106951 0.00848320325755005
"блестящий" 0 0 0 0.00690369347600967 0.00274717727534958 0.0104531437829927 0 0 0.00424160162877503
"близка" 0 0 0 0.00345184673800483 0 0.00522657189149637 0.0128265423917226 0 0.00424160162877503
"блистала" 0 0.00646746863277713 0 0.00345184673800483 0 0.00522657189149637 0.0042755141305742 0 0.00848320325755005
"боем" 0.00895977062987188 0.00646746863277713 0.0107232856147123 0.00345184673800483 0 0 0 0.00527370530534754 0
"божии" 0.00895977062987188 0 0.00536164280735617 0 0.00824153182604873 0 0 0 0.00424160162877503
"бока" 0.0179195412597438 0.00646746863277713 0 0 0.00274717727534958 0.00522657189149637 0.0042755141305742 0 0
"бокал" 0 0.00646746863277713 0.00536164280735617 0.0138073869520193 0 0 0 0 0
"борьба" 0.00895977062987188 0 0.00536164280735617 0 0.00274717727534958 0 0.0085510282611484 0 0.00424160162877503
"борьбу" 0 0 0 0 0.00549435455069916 0.00522657189149637 0.0128265423917226 0 0
"боярину" 0 0 0 0 0.0164830636520975 0 0 0 0
"брала" 0 0.00646746863277713 0.0107232856147123 0 0 0 0.0042755141305742 0.0105474106106951 0
"бранных" 0 0 0 0.0103555402140145 0 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"брать" 0 0.00646746863277713 0.0107232856147123 0 0.00549435455069916 0.00522657189149637 0 0 0
"бредит" 0 0 0.0160849284220685 0.00345184673800483 0.00549435455069916 0 0 0 0
"бродить" 0 0 0 0.00690369347600967 0 0 0.0085510282611484 0.00527370530534754 0.00424160162877503
"бросает" 0.00895977062987188 0 0 0.00345184673800483 0.00549435455069916 0 0 0.0105474106106951 0
"брут" 0 0 0 0.00690369347600967 0 0 0 0.0105474106106951 0.00848320325755005
"будит" 0 0 0 0 0.00824153182604873 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"бурмистр" 0 0 0 0 0.0164830636520975 0 0 0 0
"бутылки" 0.00895977062987188 0.00646746863277713 0 0.0103555402140145 0 0 0 0.00527370530534754 0
"бывали" 0.0179195412597438 0.00646746863277713 0 0 0.00549435455069916 0 0 0.00527370530534754 0
"бык" 0.00895977062987188 0 0 0 0.0109887091013983 0 0.0042755141305742 0 0
"вашим" 0 0 0.00536164280735617 0.00345184673800483 0.00549435455069916 0.00522657189149637 0.0042755141305742 0 0
"вашу" 0 0 0 0.0103555402140145 0 0 0 0 0.0127248048863251
"вверх" 0.00895977062987188 0.0129349372655543 0.0107232856147123 0 0.00274717727534958 0 0 0 0
"вдалеке" 0 0.00646746863277713 0.00536164280735617 0 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"ведал" 0 0.00646746863277713 0.00536164280735617 0 0.00549435455069916 0 0.0042755141305742 0 0.00424160162877503
"веди" 0 0 0.0160849284220685 0 0 0 0 0.0105474106106951 0.00424160162877503
"ведро" 0 0 0 0 0.0164830636520975 0 0 0 0
"веет" 0 0 0 0.00345184673800483 0 0.0156797156744891 0.0042755141305742 0 0.00424160162877503
"вековой" 0 0.00646746863277713 0.0107232856147123 0.00690369347600967 0 0 0.0042755141305742 0 0
"великан" 0 0.00646746863277713 0 0.00345184673800483 0 0 0.0128265423917226 0.00527370530534754 0
"вельмож" 0 0 0 0 0.00549435455069916 0.00522657189149637 0 0.0158211159160426 0
"вельможному" 0 0 0 0 0.0164830636520975 0 0 0 0
"вернее" 0.0179195412597438 0 0 0 0.00274717727534958 0.00522657189149637 0.0042755141305742 0 0.00424160162877503
"верней" 0 0 0 0.00345184673800483 0.00274717727534958 0.0156797156744891 0 0 0.00424160162877503
"верное" 0 0 0 0 0.0137358863767479 0 0 0.00527370530534754 0
"весёлые" 0 0 0 0.00690369347600967 0 0.0104531437829927 0 0 0.00848320325755005
"веселью" 0 0 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.0105474106106951 0.00424160162877503
"весенний" 0 0 0 0 0.0109887091013983 0 0.0085510282611484 0 0
"вечным" 0 0.00646746863277713 0.00536164280735617 0.00345184673800483 0.00274717727534958 0.00522657189149637 0.0042755141305742 0 0
"вещал" 0.00895977062987188 0.00646746863277713 0 0.00345184673800483 0 0 0 0.0158211159160426 0
"вздохнула" 0 0 0 0.00345184673800483 0.00824153182604873 0.00522657189149637 0.0042755141305742 0 0
"вздохнуть" 0 0 0.00536164280735617 0 0 0.00522657189149637 0.0085510282611484 0.00527370530534754 0.00424160162877503
"вздыхает" 0.00895977062987188 0 0 0.0103555402140145 0 0 0 0.00527370530534754 0.00424160162877503
"вздыхал" 0.00895977062987188 0 0.00536164280735617 0.00690369347600967 0 0.0104531437829927 0 0 0
"взора" 0.00895977062987188 0.00646746863277713 0 0.00690369347600967 0 0 0 0.00527370530534754 0.00424160162877503
"взоре" 0.00895977062987188 0 0 0 0 0.00522657189149637 0.0085510282611484 0.00527370530534754 0.00424160162877503
"вин" 0 0.00646746863277713 0 0.00345184673800483 0.00549435455069916 0.00522657189149637 0.0042755141305742 0 0
"вине" 0 0.00646746863277713 0.00536164280735617 0.0138073869520193 0 0 0 0 0
"витии" 0.00895977062987188 0 0.00536164280735617 0.00345184673800483 0.00274717727534958 0 0 0.0105474106106951 0
"вконец" 0.00895977062987188 0 0.0107232856147123 0 0.00274717727534958 0 0 0 0.00848320325755005
"владыки" 0 0.00646746863277713 0.0107232856147123 0.00690369347600967 0 0 0 0 0.00424160162877503
"влюблён" 0.00895977062987188 0.00646746863277713 0.0107232856147123 0.00345184673800483 0 0 0 0.00527370530534754 0
"внимала" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"внук" 0 0 0.00536164280735617 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"водами" 0 0.00646746863277713 0.00536164280735617 0.0103555402140145 0 0 0 0 0.00424160162877503
"водится" 0 0 0 0 0.00824153182604873 0 0.0042755141305742 0 0.00848320325755005
"воевода" 0.00895977062987188 0.0258698745311085 0 0 0.00274717727534958 0 0 0 0
"возвышенной" 0 0.00646746863277713 0 0.0103555402140145 0 0.00522657189149637 0 0.00527370530534754 0
"возможность" 0 0 0.0214465712294247 0 0 0 0.0085510282611484 0 0
"войне" 0 0.0129349372655543 0 0.00345184673800483 0.00274717727534958 0 0 0 0.00848320325755005
"волге" 0 0 0 0 0.0137358863767479 0 0 0 0.00424160162877503
"волгу" 0 0 0.00536164280735617 0 0.0109887091013983 0 0.0042755141305742 0 0
"волен" 0 0.00646746863277713 0 0.00345184673800483 0 0.00522657189149637 0.0085510282611484 0.00527370530534754 0
"волшебница" 0.00895977062987188 0.0129349372655543 0 0 0 0.00522657189149637 0 0.0105474106106951 0
"воображаю" 0 0 0 0.0103555402140145 0 0 0 0 0.0127248048863251
"воображение" 0 0 0 0.00690369347600967 0 0 0.0042755141305742 0.00527370530534754 0.00848320325755005
"ворчит" 0.00895977062987188 0 0 0.00690369347600967 0.00549435455069916 0.00522657189149637 0 0 0
"востока" 0 0.0129349372655543 0 0.00690369347600967 0 0.0104531437829927 0 0 0
"восторженный" 0 0 0 0.00345184673800483 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00848320325755005
"всечасно" 0 0 0 0.00690369347600967 0.00274717727534958 0 0.0042755141305742 0.00527370530534754 0.00424160162877503
"вскричал" 0 0 0 0.00345184673800483 0.00549435455069916 0.0156797156744891 0 0 0
"вспомни" 0 0.0129349372655543 0 0.00690369347600967 0 0 0 0.00527370530534754 0.00424160162877503
"выдержал" 0 0 0.00536164280735617 0 0.00549435455069916 0 0.0128265423917226 0 0
"выпив" 0 0.00646746863277713 0.00536164280735617 0 0.00549435455069916 0.00522657189149637 0.0042755141305742 0 0
"высоко" 0.00895977062987188 0 0.00536164280735617 0 0 0 0.0085510282611484 0 0.00848320325755005
"высокое" 0 0.00646746863277713 0 0.00690369347600967 0 0 0.0085510282611484 0 0.00424160162877503
"героем" 0 0 0 0.00345184673800483 0 0 0.0085510282611484 0.00527370530534754 0.00848320325755005
"герои" 0.00895977062987188 0 0.0107232856147123 0 0.00549435455069916 0 0 0 0.00424160162877503
"гименей" 0 0 0 0.020711080428029 0 0 0 0 0
"глава" 0 0 0 0.00690369347600967 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"гласность" 0.0179195412597438 0 0 0 0.00549435455069916 0 0.0042755141305742 0 0.00424160162877503
"глубокий" 0 0.00646746863277713 0 0 0 0 0.0171020565222968 0 0.00424160162877503
"глупей" 0 0 0.0107232856147123 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0.00527370530534754 0
"глупцы" 0.0179195412597438 0 0 0.00345184673800483 0.00274717727534958 0 0.0085510282611484 0 0
"глушь" 0 0.00646746863277713 0.0107232856147123 0 0.00549435455069916 0 0 0 0.00424160162877503
"глядеть" 0 0 0.00536164280735617 0.00345184673800483 0.00824153182604873 0 0.0042755141305742 0 0
"глядим" 0 0 0 0.00345184673800483 0.00549435455069916 0.0104531437829927 0 0.00527370530534754 0
"году" 0 0 0.0107232856147123 0.00345184673800483 0.00824153182604873 0 0 0 0
"голове" 0 0 0 0 0 0.0104531437829927 0.0085510282611484 0.0105474106106951 0
"горд" 0 0 0.00536164280735617 0.00690369347600967 0.00274717727534958 0.00522657189149637 0.0042755141305742 0 0
"гордую" 0.00895977062987188 0 0 0 0 0.00522657189149637 0 0.0158211159160426 0.00424160162877503
"горестей" 0 0 0 0.00690369347600967 0.00274717727534958 0.00522657189149637 0 0.0105474106106951 0
"горестной" 0 0.00646746863277713 0.00536164280735617 0.00345184673800483 0 0 0 0.0105474106106951 0.00424160162877503
"горячо" 0 0 0.0107232856147123 0 0.00274717727534958 0 0.0085510282611484 0 0.00424160162877503
"господу" 0 0 0.00536164280735617 0 0.00824153182604873 0 0.0042755141305742 0.00527370530534754 0
"градом" 0 0 0 0 0.00824153182604873 0.00522657189149637 0 0.0105474106106951 0
"грёзы" 0 0.0129349372655543 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0
"грек" 0.00895977062987188 0 0.0107232856147123 0 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0
"гремел" 0 0.00646746863277713 0 0.00345184673800483 0.00549435455069916 0 0.0085510282611484 0 0
"грешен" 0 0 0.0107232856147123 0 0.00274717727534958 0.00522657189149637 0.0042755141305742 0.00527370530534754 0
"гробом" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0 0 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"грозным" 0 0.00646746863277713 0 0.0103555402140145 0 0.00522657189149637 0 0.00527370530534754 0
"грядущего" 0 0 0 0 0 0.0104531437829927 0 0.0158211159160426 0.00424160162877503
"грядущих" 0 0 0 0 0.00274717727534958 0.00522657189149637 0 0.0105474106106951 0.00848320325755005
"грянули" 0.00895977062987188 0.00646746863277713 0 0 0.00549435455069916 0 0 0.00527370530534754 0.00424160162877503
"далёкий" 0 0.00646746863277713 0 0 0 0 0.0128265423917226 0 0.00848320325755005
"далёкой" 0.00895977062987188 0.00646746863277713 0 0.00345184673800483 0 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"дальним" 0 0 0.00536164280735617 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0.00527370530534754 0.00424160162877503
"дальних" 0.00895977062987188 0 0 0.00690369347600967 0 0.0104531437829927 0 0 0.00424160162877503
"движенье" 0.0179195412597438 0.00646746863277713 0 0 0 0.00522657189149637 0.0085510282611484 0 0
"дворяне" 0.0179195412597438 0 0.0107232856147123 0 0.00549435455069916 0 0 0 0
"дворянин" 0 0 0.0107232856147123 0.0103555402140145 0 0 0 0 0.00424160162877503
"дворянское" 0 0 0 0 0.0137358863767479 0 0.0042755141305742 0 0
"дворянство" 0.0179195412597438 0 0.00536164280735617 0 0.00549435455069916 0 0 0 0.00424160162877503
"делить" 0 0 0 0 0 0 0.0085510282611484 0 0.0169664065151001
"демьян" 0 0 0 0 0.0164830636520975 0 0 0 0
"денис" 0 0 0.00536164280735617 0.0172592336900242 0 0 0 0 0
"денницы" 0 0 0 0.0138073869520193 0 0 0 0.00527370530534754 0.00424160162877503
"державин" 0 0 0 0.0103555402140145 0 0 0 0.0158211159160426 0
"державный" 0 0.0129349372655543 0 0.00690369347600967 0 0.00522657189149637 0 0.00527370530534754 0
"держал" 0 0 0.00536164280735617 0 0.00274717727534958 0 0.0128265423917226 0 0.00424160162877503
"дерзну" 0 0 0 0.00345184673800483 0 0.00522657189149637 0.0042755141305742 0 0.0127248048863251
"детство" 0.00895977062987188 0 0.00536164280735617 0 0.00549435455069916 0.00522657189149637 0.0042755141305742 0 0
"детьми" 0 0 0 0 0.00549435455069916 0.0104531437829927 0.0042755141305742 0 0.00424160162877503
"дикие" 0 0 0 0 0 0 0.0085510282611484 0.0158211159160426 0.00424160162877503
"диком" 0 0.00646746863277713 0 0.00690369347600967 0 0 0.0042755141305742 0.00527370530534754 0.00424160162877503
"дин" 0 0.0388048117966628 0 0 0 0 0 0 0
"дно" 0 0.00646746863277713 0.00536164280735617 0 0.00549435455069916 0.0104531437829927 0 0 0
"добр" 0 0 0 0 0.00549435455069916 0.00522657189149637 0.0042755141305742 0 0.00848320325755005
"доброго" 0 0 0 0.00345184673800483 0 0.00522657189149637 0 0.0105474106106951 0.00848320325755005
"доброе" 0.00895977062987188 0 0 0 0.00824153182604873 0.00522657189149637 0 0 0.00424160162877503
"докучный" 0 0.00646746863277713 0 0.00690369347600967 0 0.0104531437829927 0 0.00527370530534754 0
"долгих" 0 0.00646746863277713 0 0.00690369347600967 0.00274717727534958 0 0 0.0105474106106951 0
"домашние" 0 0 0 0.00690369347600967 0.00274717727534958 0 0 0.00527370530534754 0.00848320325755005
"домик" 0 0 0 0.0138073869520193 0 0.0104531437829927 0 0 0
"домишки" 0 0 0 0 0.0164830636520975 0 0 0 0
"доподлинно" 0 0 0.00536164280735617 0 0.0137358863767479 0 0 0 0
"дорог" 0.00895977062987188 0 0.00536164280735617 0 0.00274717727534958 0 0.0128265423917226 0 0
"достаточно" 0 0 0 0 0.0137358863767479 0 0.0042755141305742 0 0
"досуга" 0.00895977062987188 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0
"доходы" 0.0268793118896156 0 0 0 0.00549435455069916 0 0.0042755141305742 0 0
"дочери" 0 0 0.00536164280735617 0.00345184673800483 0.00824153182604873 0 0.0042755141305742 0 0
"древний" 0.00895977062987188 0.0129349372655543 0 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0 0
"древних" 0.00895977062987188 0.00646746863277713 0 0 0 0 0 0.0158211159160426 0.00424160162877503
"дремал" 0.00895977062987188 0 0.00536164280735617 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0.00527370530534754 0
"дрожал" 0 0 0.00536164280735617 0.00345184673800483 0.00824153182604873 0 0 0 0.00424160162877503
"думою" 0 0 0.00536164280735617 0.0103555402140145 0.00274717727534958 0 0 0 0.00424160162877503
"дураков" 0.0179195412597438 0 0.00536164280735617 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0 0
"душевных" 0 0 0 0 0 0.0104531437829927 0.0085510282611484 0.00527370530534754 0.00424160162877503
"дыханье" 0 0.00646746863277713 0 0 0 0.0104531437829927 0.0042755141305742 0 0.00848320325755005
"дыханьем" 0 0 0 0.00690369347600967 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"дышал" 0 0 0 0.00690369347600967 0 0.00522657189149637 0 0.0105474106106951 0.00424160162877503
"европы" 0 0.00646746863277713 0 0.0103555402140145 0 0.0104531437829927 0 0 0
"естьли" 0 0 0 0.00690369347600967 0 0.0104531437829927 0 0.0105474106106951 0
"жажда" 0 0 0 0 0.00549435455069916 0 0.0042755141305742 0.00527370530534754 0.00848320325755005
"жалкой" 0.00895977062987188 0 0.0107232856147123 0 0.00549435455069916 0 0 0.00527370530534754 0
"жалобно" 0 0.00646746863277713 0.0107232856147123 0 0.00549435455069916 0 0 0.00527370530534754 0
"жаркий" 0 0.00646746863277713 0.00536164280735617 0 0.00274717727534958 0 0.0085510282611484 0 0.00424160162877503
"женою" 0 0 0.00536164280735617 0 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.00848320325755005
"живого" 0 0.00646746863277713 0.00536164280735617 0.00345184673800483 0 0 0.0042755141305742 0 0.00848320325755005
"журнал" 0.00895977062987188 0 0 0.00345184673800483 0.00274717727534958 0 0 0 0.0127248048863251
"журнальный" 0.00895977062987188 0 0 0.00345184673800483 0.00274717727534958 0.0156797156744891 0 0 0
"журча" 0 0.00646746863277713 0.00536164280735617 0 0.00274717727534958 0.00522657189149637 0 0.0105474106106951 0
"журчит" 0 0.00646746863277713 0 0.00690369347600967 0 0.0104531437829927 0 0 0.00424160162877503
"забвенный" 0.00895977062987188 0 0 0.00345184673800483 0 0 0.0042755141305742 0 0.0127248048863251
"забвенье" 0 0.0129349372655543 0 0 0 0.0104531437829927 0.0085510282611484 0 0
"забежавший" 0 0 0 0 0.0164830636520975 0 0 0 0
"забывал" 0 0 0 0.00345184673800483 0 0.0104531437829927 0.0042755141305742 0.0105474106106951 0
"забывшись" 0 0.00646746863277713 0 0 0 0.00522657189149637 0.0042755141305742 0 0.0127248048863251
"забыла" 0 0 0 0 0.00549435455069916 0.0104531437829927 0 0 0.00848320325755005
"забыты" 0 0 0 0 0 0.0104531437829927 0 0.0210948212213901 0
"заветный" 0 0.0129349372655543 0 0 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"задумался" 0 0 0.00536164280735617 0 0.00274717727534958 0 0.0085510282611484 0.00527370530534754 0.00424160162877503
"замечает" 0.0268793118896156 0 0.00536164280735617 0.00345184673800483 0 0 0 0.00527370530534754 0
"замолчал" 0 0.0194024058983314 0 0 0.00824153182604873 0 0 0 0
"заране" 0 0.0129349372655543 0 0.00690369347600967 0 0 0 0.0105474106106951 0
"заснуть" 0.00895977062987188 0 0 0.0103555402140145 0.00274717727534958 0 0 0.00527370530534754 0
"затеи" 0.00895977062987188 0 0 0.00345184673800483 0.00274717727534958 0 0 0.00527370530534754 0.00848320325755005
"затей" 0 0.00646746863277713 0 0.00345184673800483 0.00549435455069916 0.00522657189149637 0 0.00527370530534754 0
"затих" 0 0.00646746863277713 0 0 0.00549435455069916 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"захочет" 0.0179195412597438 0 0.00536164280735617 0 0.00274717727534958 0 0 0.00527370530534754 0.00424160162877503
"звучал" 0 0 0 0.00690369347600967 0.00274717727534958 0 0 0 0.0127248048863251
"звучно" 0 0.0129349372655543 0 0 0 0 0 0.0105474106106951 0.00848320325755005
"зевеса" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.0105474106106951 0
"земная" 0 0 0 0.00345184673800483 0 0.0261328594574818 0 0 0
