"ABolkonskii_part1" "ABolkonskii_part2" "bezukhov_part1" "bezukhov_part2" "bolkonskaya_part1" "bolkonskaya_part2" "rostov_part1" "rostov_part2" "rostova_part1" "rostova_part2"
"богу" 0.0625978090766823 0.0313185092389602 0 0.169836956521739 0.244100895036615 0 0.164383561643836 0 0 0.120096076861489
"вдруг" 0.0312989045383412 0.0939555277168807 0 0.101902173913043 0 0 0 0.162249864791779 0.122799836266885 0.160128102481986
"видеть" 0.0312989045383412 0.0313185092389602 0.136752136752137 0.0679347826086956 0 0.246913580246914 0.0547945205479452 0.162249864791779 0 0.0800640512409928
"жить" 0.0625978090766823 0.0626370184779205 0.239316239316239 0.0679347826086956 0 0.0823045267489712 0 0 0.0409332787556283 0.0800640512409928
"какой" 0.0312989045383412 0.0939555277168807 0 0.101902173913043 0 0.0823045267489712 0.10958904109589 0.0540832882639264 0.122799836266885 0.120096076861489
"ней" 0.0938967136150235 0 0.102564102564103 0 0 0.0823045267489712 0.10958904109589 0.162249864791779 0.0818665575112567 0.120096076861489
"равно" 0.0938967136150235 0.0939555277168807 0.136752136752137 0.0679347826086956 0 0.0823045267489712 0.10958904109589 0 0.0409332787556283 0.0400320256204964
"чего" 0.156494522691706 0.0626370184779205 0.0341880341880342 0.0339673913043478 0.081366965012205 0 0 0.162249864791779 0.0409332787556283 0.120096076861489
"чтоб" 0.156494522691706 0.125274036955841 0.0683760683760684 0 0 0 0 0.108166576527853 0 0.160128102481986
"que" 0.0312989045383412 0.125274036955841 0.136752136752137 0.203804347826087 0.16273393002441 0 0 0 0 0
"ним" 0 0.0626370184779205 0 0.0339673913043478 0.16273393002441 0.246913580246914 0.10958904109589 0.108166576527853 0.0409332787556283 0.120096076861489
"потом" 0.0625978090766823 0.125274036955841 0 0.0679347826086956 0 0 0.164383561643836 0.162249864791779 0.0409332787556283 0.0400320256204964
"приехал" 0.0625978090766823 0.0939555277168807 0 0.101902173913043 0.081366965012205 0.0823045267489712 0.0547945205479452 0.0540832882639264 0.0409332787556283 0.120096076861489
"скажите" 0 0 0.0341880341880342 0.135869565217391 0.16273393002441 0.164609053497942 0 0.0540832882639264 0.0818665575112567 0.160128102481986
"всем" 0.125195618153365 0.0313185092389602 0.0341880341880342 0.0679347826086956 0.081366965012205 0.0823045267489712 0.10958904109589 0.108166576527853 0 0.0400320256204964
"всех" 0.0312989045383412 0 0 0.135869565217391 0.081366965012205 0 0.10958904109589 0.0540832882639264 0 0.240192153722978
"говорят" 0 0.0939555277168807 0 0.237771739130435 0 0.0823045267489712 0.0547945205479452 0.0540832882639264 0.0409332787556283 0.0400320256204964
"давно" 0 0.0626370184779205 0.102564102564103 0.0679347826086956 0.081366965012205 0.0823045267489712 0.0547945205479452 0.108166576527853 0.0818665575112567 0.0400320256204964
"думаете" 0.0312989045383412 0.0313185092389602 0.136752136752137 0.169836956521739 0 0 0.0547945205479452 0 0 0.120096076861489
"кого" 0.125195618153365 0.0626370184779205 0.0341880341880342 0.0339673913043478 0.16273393002441 0.0823045267489712 0.0547945205479452 0.0540832882639264 0.0818665575112567 0
"них" 0.0938967136150235 0.125274036955841 0.0341880341880342 0.0679347826086956 0.16273393002441 0.0823045267489712 0.10958904109589 0 0 0
"один" 0.219092331768388 0.0626370184779205 0.0341880341880342 0 0.081366965012205 0 0 0.0540832882639264 0.0818665575112567 0.0400320256204964
"пойдем" 0.0625978090766823 0.0626370184779205 0 0.0679347826086956 0 0 0.164383561643836 0 0.0409332787556283 0.200160128102482
"прелесть" 0 0 0 0 0 0 0.164383561643836 0 0.368399508800655 0.120096076861489
"свою" 0.187793427230047 0 0.170940170940171 0.0339673913043478 0 0 0 0.108166576527853 0.0409332787556283 0
"сделать" 0.156494522691706 0.0626370184779205 0.0683760683760684 0 0 0 0.10958904109589 0.162249864791779 0 0.0400320256204964
"уж" 0.0312989045383412 0.0626370184779205 0 0.0339673913043478 0.081366965012205 0 0.164383561643836 0.270416441319632 0.0409332787556283 0.0400320256204964
"хотите" 0.0938967136150235 0 0.102564102564103 0 0 0.164609053497942 0.164383561643836 0.108166576527853 0.0818665575112567 0
"ma" 0.0312989045383412 0.0626370184779205 0.0341880341880342 0.101902173913043 0 0 0 0.432666306111412 0 0
"бога" 0 0 0.136752136752137 0.0339673913043478 0.081366965012205 0 0.219178082191781 0.0540832882639264 0 0.120096076861489
"боюсь" 0.0312989045383412 0.0313185092389602 0.170940170940171 0.0339673913043478 0 0 0.10958904109589 0 0.0409332787556283 0.120096076861489
"если" 0.0625978090766823 0 0 0.0679347826086956 0.081366965012205 0 0 0.108166576527853 0.122799836266885 0.160128102481986
"ехать" 0.0312989045383412 0.0626370184779205 0.0341880341880342 0.135869565217391 0.16273393002441 0.164609053497942 0 0.108166576527853 0 0
"знать" 0.0625978090766823 0 0.0341880341880342 0.0679347826086956 0.081366965012205 0 0.164383561643836 0 0.122799836266885 0.0800640512409928
"мной" 0 0.0626370184779205 0.0683760683760684 0.0339673913043478 0.16273393002441 0.246913580246914 0 0 0.122799836266885 0.0400320256204964
"нем" 0 0.0939555277168807 0.0683760683760684 0.101902173913043 0.081366965012205 0.0823045267489712 0 0 0.0818665575112567 0.0800640512409928
"отец" 0.0938967136150235 0.187911055433761 0.0341880341880342 0 0.16273393002441 0.0823045267489712 0 0.0540832882639264 0 0
"правда" 0.0312989045383412 0 0.170940170940171 0.0679347826086956 0 0 0.0547945205479452 0 0.0409332787556283 0.160128102481986
"прежде" 0.0625978090766823 0.0939555277168807 0 0.0339673913043478 0 0 0.10958904109589 0.0540832882639264 0.163733115022513 0.0400320256204964
"рад" 0.125195618153365 0.0939555277168807 0.102564102564103 0 0 0 0.0547945205479452 0.0540832882639264 0.0409332787556283 0.0400320256204964
"раз" 0.0312989045383412 0.0313185092389602 0.0683760683760684 0.101902173913043 0 0.0823045267489712 0.0547945205479452 0.0540832882639264 0.163733115022513 0
"слишком" 0.0938967136150235 0.125274036955841 0 0.101902173913043 0 0.0823045267489712 0 0 0 0.120096076861489
"сюда" 0.0312989045383412 0.0626370184779205 0 0 0 0 0.10958904109589 0.108166576527853 0.24559967253377 0.0400320256204964
"такая" 0.0312989045383412 0.0313185092389602 0 0.0339673913043478 0 0 0.219178082191781 0 0.0818665575112567 0.200160128102482
"тобой" 0 0.125274036955841 0 0.0339673913043478 0.244100895036615 0 0 0.0540832882639264 0.163733115022513 0.0400320256204964
"точно" 0.0312989045383412 0 0.0341880341880342 0 0.081366965012205 0.164609053497942 0.164383561643836 0 0.0409332787556283 0.200160128102482
"ne" 0.0312989045383412 0 0.102564102564103 0.169836956521739 0.406834825061025 0 0 0 0 0
"père" 0 0 0 0 1.13913751017087 0 0 0 0 0
"un" 0.156494522691706 0 0.0683760683760684 0.203804347826087 0 0 0 0 0 0.0400320256204964
"боже" 0.0312989045383412 0.0939555277168807 0 0 0.16273393002441 0 0.0547945205479452 0.0540832882639264 0.122799836266885 0.0800640512409928
"виноват" 0.0312989045383412 0.0939555277168807 0 0.0339673913043478 0.081366965012205 0.164609053497942 0.164383561643836 0 0 0.0800640512409928
"говорила" 0 0 0 0.0339673913043478 0.244100895036615 0.164609053497942 0 0 0.163733115022513 0.120096076861489
"денисов" 0 0 0 0 0 0 0.547945205479452 0 0.122799836266885 0
"думать" 0.0625978090766823 0.0313185092389602 0.0341880341880342 0.0679347826086956 0 0 0.0547945205479452 0.162249864791779 0.122799836266885 0
"зло" 0.0625978090766823 0 0.307692307692308 0 0 0 0 0.0540832882639264 0 0.0400320256204964
"значит" 0.0625978090766823 0.0313185092389602 0 0.169836956521739 0 0 0.10958904109589 0 0.0818665575112567 0.0400320256204964
"кроме" 0.156494522691706 0.0313185092389602 0.0683760683760684 0.0339673913043478 0 0 0.10958904109589 0.0540832882639264 0 0.0400320256204964
"марья" 0 0 0 0.0339673913043478 0.406834825061025 0.246913580246914 0 0.0540832882639264 0.122799836266885 0
"мое" 0 0.0626370184779205 0.0341880341880342 0 0.32546786004882 0.246913580246914 0 0.108166576527853 0.0409332787556283 0
"моя" 0.187793427230047 0.0939555277168807 0.0341880341880342 0 0.081366965012205 0 0.0547945205479452 0 0 0.0400320256204964
"опять" 0.0312989045383412 0.0313185092389602 0 0.0679347826086956 0.081366965012205 0.0823045267489712 0.0547945205479452 0.0540832882639264 0 0.200160128102482
"представить" 0 0 0.0683760683760684 0.169836956521739 0 0.0823045267489712 0.0547945205479452 0 0.0818665575112567 0.0800640512409928
"спать" 0.0625978090766823 0 0 0 0 0.164609053497942 0 0 0.286532951289398 0.0800640512409928
"эту" 0.0938967136150235 0.0939555277168807 0.0341880341880342 0.0339673913043478 0.081366965012205 0.164609053497942 0.0547945205479452 0 0 0.0400320256204964
"ce" 0.0938967136150235 0.0939555277168807 0.0341880341880342 0.203804347826087 0 0 0 0 0 0
"il" 0.0625978090766823 0.0313185092389602 0.170940170940171 0.169836956521739 0 0 0 0 0 0
"l" 0.0938967136150235 0.0626370184779205 0.0341880341880342 0.203804347826087 0.081366965012205 0 0 0 0 0
"верно" 0 0 0.0683760683760684 0 0 0.164609053497942 0 0.108166576527853 0.0409332787556283 0.200160128102482
"всё" 0 0.0313185092389602 0 0.0339673913043478 0 0.164609053497942 0 0.162249864791779 0.122799836266885 0.0800640512409928
"говорили" 0.0312989045383412 0.0313185092389602 0 0.101902173913043 0.081366965012205 0.164609053497942 0 0 0.122799836266885 0.0400320256204964
"голубчик" 0 0 0 0 0 0.0823045267489712 0.0547945205479452 0 0.204666393778142 0.200160128102482
"желаю" 0.0312989045383412 0.0939555277168807 0.0341880341880342 0 0.244100895036615 0.0823045267489712 0.0547945205479452 0.108166576527853 0 0
"коли" 0.0312989045383412 0.0313185092389602 0 0 0 0 0.273972602739726 0 0.122799836266885 0.0800640512409928
"который" 0.0625978090766823 0.0626370184779205 0 0.169836956521739 0 0.0823045267489712 0 0.0540832882639264 0.0409332787556283 0
"куда" 0 0 0.136752136752137 0.0679347826086956 0.081366965012205 0 0.10958904109589 0.0540832882639264 0.0818665575112567 0
"любить" 0.0312989045383412 0.0939555277168807 0.0341880341880342 0 0.081366965012205 0.0823045267489712 0 0.0540832882639264 0.0409332787556283 0.120096076861489
"можете" 0.0312989045383412 0 0.170940170940171 0.135869565217391 0 0 0 0.108166576527853 0 0
"однако" 0.0625978090766823 0.125274036955841 0 0.0679347826086956 0 0 0.164383561643836 0 0 0.0400320256204964
"папенька" 0 0 0 0 0 0.0823045267489712 0.328767123287671 0.108166576527853 0.0409332787556283 0.0800640512409928
"понимаешь" 0.0312989045383412 0.0313185092389602 0 0 0 0 0.0547945205479452 0 0.0818665575112567 0.280224179343475
"сказали" 0 0.0626370184779205 0.0341880341880342 0.0339673913043478 0.081366965012205 0.246913580246914 0 0.0540832882639264 0.0818665575112567 0.0400320256204964
"эти" 0.125195618153365 0.0626370184779205 0.0683760683760684 0.0339673913043478 0 0 0.0547945205479452 0.0540832882639264 0 0.0400320256204964
"à" 0.0938967136150235 0.0313185092389602 0.0683760683760684 0.203804347826087 0 0 0 0 0 0
"et" 0.156494522691706 0.0313185092389602 0.0683760683760684 0.0339673913043478 0.16273393002441 0 0 0.0540832882639264 0 0
"les" 0.125195618153365 0.0313185092389602 0.136752136752137 0.0679347826086956 0.081366965012205 0 0 0 0 0
"видел" 0.0312989045383412 0.0313185092389602 0.0683760683760684 0.101902173913043 0 0 0.0547945205479452 0 0.0409332787556283 0.0800640512409928
"война" 0 0.219229564672722 0.0683760683760684 0.0339673913043478 0 0.0823045267489712 0 0 0 0
"время" 0.0312989045383412 0.0626370184779205 0.0341880341880342 0.0339673913043478 0 0.246913580246914 0.0547945205479452 0.0540832882639264 0 0.0400320256204964
"всю" 0 0.0626370184779205 0 0.0679347826086956 0 0 0.0547945205479452 0.0540832882639264 0.163733115022513 0.0400320256204964
"другое" 0.156494522691706 0 0.0341880341880342 0.0679347826086956 0 0 0.0547945205479452 0.0540832882639264 0 0.0400320256204964
"знала" 0 0 0 0 0.081366965012205 0 0 0 0.122799836266885 0.280224179343475
"идти" 0 0.0939555277168807 0.0341880341880342 0.0679347826086956 0 0 0.0547945205479452 0.108166576527853 0.0409332787556283 0.0400320256204964
"людей" 0.0938967136150235 0.156592546194801 0.0683760683760684 0.0339673913043478 0 0 0 0 0 0
"милый" 0.0938967136150235 0 0.0341880341880342 0 0.081366965012205 0 0.10958904109589 0.0540832882639264 0.122799836266885 0
"мог" 0.0625978090766823 0.0939555277168807 0.136752136752137 0.0679347826086956 0 0 0 0 0 0
"наши" 0 0.0939555277168807 0.0683760683760684 0.135869565217391 0 0 0.10958904109589 0 0 0
"николенька" 0 0 0 0 0 0.0823045267489712 0 0 0.368399508800655 0.0400320256204964
"отца" 0.0625978090766823 0.156592546194801 0 0.0339673913043478 0.16273393002441 0.0823045267489712 0 0 0 0
"папа" 0 0 0 0 0 0.0823045267489712 0.0547945205479452 0 0.204666393778142 0.160128102481986
"под" 0 0.0939555277168807 0 0.0339673913043478 0 0 0.10958904109589 0.0540832882639264 0.122799836266885 0.0400320256204964
"при" 0 0.0939555277168807 0 0.0679347826086956 0 0 0.164383561643836 0.0540832882639264 0.0818665575112567 0
"рада" 0 0 0 0 0.16273393002441 0.164609053497942 0 0.0540832882639264 0.0409332787556283 0.200160128102482
"самое" 0 0.0626370184779205 0.0341880341880342 0.0339673913043478 0.081366965012205 0 0 0.108166576527853 0.0818665575112567 0.0800640512409928
"сделаю" 0.0312989045383412 0 0.0683760683760684 0.0679347826086956 0 0.164609053497942 0.10958904109589 0 0.0409332787556283 0.0400320256204964
"скорее" 0.0312989045383412 0 0 0.0679347826086956 0.16273393002441 0 0 0 0.163733115022513 0.0800640512409928
"слово" 0.0312989045383412 0.0313185092389602 0.0341880341880342 0.0339673913043478 0 0 0.0547945205479452 0.108166576527853 0.122799836266885 0.0400320256204964
"сражение" 0.0312989045383412 0.187911055433761 0 0.135869565217391 0 0 0 0 0 0
"счастье" 0.0625978090766823 0 0.0683760683760684 0.0679347826086956 0.16273393002441 0 0 0 0 0.120096076861489
"таки" 0.0938967136150235 0 0 0.101902173913043 0.081366965012205 0 0 0.0540832882639264 0.0409332787556283 0.0800640512409928
"те" 0.0938967136150235 0.0939555277168807 0.0341880341880342 0.0679347826086956 0.081366965012205 0 0 0 0 0.0400320256204964
"эта" 0.0625978090766823 0 0.102564102564103 0.0339673913043478 0.081366965012205 0 0.0547945205479452 0.108166576527853 0 0.0400320256204964
"le" 0.219092331768388 0.0313185092389602 0 0.0339673913043478 0.16273393002441 0 0 0 0 0
"андрей" 0.0312989045383412 0.0626370184779205 0.0341880341880342 0.0339673913043478 0.081366965012205 0.0823045267489712 0 0.108166576527853 0 0.0400320256204964
"бог" 0 0.0626370184779205 0.0341880341880342 0.0679347826086956 0.16273393002441 0 0.0547945205479452 0.0540832882639264 0.0409332787556283 0
"вижу" 0 0.0939555277168807 0.136752136752137 0 0 0 0.0547945205479452 0 0 0.0800640512409928
"войну" 0.0625978090766823 0.0939555277168807 0.0683760683760684 0.0339673913043478 0.16273393002441 0 0 0 0 0
"голубушка" 0 0 0 0 0 0 0 0 0.122799836266885 0.280224179343475
"душа" 0.0625978090766823 0.0939555277168807 0 0 0.244100895036615 0 0.0547945205479452 0 0.0409332787556283 0
