"bekhterev_bessmertie" "bekhterev_licnost" "bekhterev_vnushenie" "berdyaev_nerav" "berdyaev_smysl" "berdyaev_smysl2" "bulgakov_istoriya" "bulgakov_vvedenie" "fedorov_samoderzhavie" "fedorov_vopros" "florensky_stolp" "florensky_vodorazdely" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "lenin_imp" "lenin_mat" "orlinsky_besedy" "orlinsky_orthodox" "pavlov_otvet" "pavlov_reflex" "pavlov_types" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2" "sechenov_reflexy1" "sechenov_reflexy2" "solovjev_nachala" "solovjev_opravdanie" "solovyev_rossii1" "solovyev_rossii2" "ukhtomsky_dominant1" "ukhtomsky_dominant2"
"лично" 0 0 0 0.00131872189473962 0.00202304245354589 0 0.00922892344608001 0 0 0.00308204401158849 0.00240911609530463 0.00534069841076074 0.00422457859828482 0.00767577525330058 0 0.00586957797734343 0 0.00392126107756254 0.00217779520013938 0.00574426530846705 0.00451093902714082 0.0100893920132373 0.00399653633517618 0.00658518596565167 0.00288783643294444 0 0.00835264883376141 0.00814431730260211 0.00271488298854319 0 0 0 0.0122699386503067 0.0201558720773985 0 0 0 0 0 0 0.0017061061539249 0.0159597234615189 0 0.00122697881007595 0 0.00590144585423429
"ложь" 0 0 0 0.044836544421147 0.00606912736063766 0.00890091501406345 0 0.0078462142016477 0 0.00102734800386283 0.0144546965718278 0.000762956915822963 0 0 0 0.00293478898867171 0 0.00784252215512509 0.00217779520013938 0 0.00300729268476054 0 0 0 0.00144391821647222 0 0.00313224331266053 0 0.00271488298854319 0 0 0 0.00204498977505112 0 0 0 0 0.00626115267820806 0 0.00581868963109508 0 0.0101561876573302 0 0.0024539576201519 0.00731743011854237 0
"моих" 0.00923361034164358 0 0 0.00263744378947924 0.00101152122677294 0.00356036600562538 0 0 0 0 0.00963646438121853 0.00534069841076074 0.00422457859828482 0.0115136628799509 0 0.00880436696601514 0.00314317146000314 0.00392126107756254 0.00653338560041814 0.0134032857197564 0.00902187805428163 0 0 0 0 0.00369603784742756 0.0114848921464219 0.00407215865130105 0.00271488298854319 0.0311817898347365 0 0.00858663918942126 0 0 0 0.0168506192602578 0.00315945783703516 0.0156528816955201 0 0 0.00511831846177469 0.00652897777971229 0.00123785356192362 0.0049079152403038 0.0292697204741695 0
"настоящей" 0 0.00968523002421308 0.0132441560161579 0.00395616568421886 0.00101152122677294 0.00534054900843807 0.00922892344608001 0.0353079639074147 0.00557289344627731 0.00410939201545131 0.00120455804765232 0.00610365532658371 0 0.00383788762665029 0 0 0 0 0 0 0.0180437561085633 0.00403575680529491 0 0.00131703719313033 0.00144391821647222 0 0.00208816220844035 0.0325772692104084 0.0488678937937775 0 0 0 0 0 0 0 0 0 0 0 0.0153549553853241 0.00145088395104718 0.00247570712384725 0 0 0
"органической" 0.00923361034164358 0 0 0.027693159789532 0.00606912736063766 0.0124612810196888 0 0 0 0.00308204401158849 0.00120455804765232 0.00457774149493778 0 0 0 0 0 0 0 0 0.00751823171190136 0 0 0 0 0 0.00835264883376141 0 0 0 0.0101957585644372 0 0 0 0 0 0 0 0 0 0.0460648661559722 0.00507809382866511 0 0 0 0
"оставалось" 0.0184672206832872 0 0 0.00131872189473962 0.00202304245354589 0 0.00922892344608001 0 0 0.00616408802317697 0 0.000762956915822963 0.0168983143931393 0.0153515505066012 0.00967351874244256 0.00586957797734343 0.0157158573000157 0.00784252215512509 0.00435559040027876 0.00191475510282235 0 0.00201787840264746 0.00799307267035236 0.0144874091244337 0.0072195910823611 0.00369603784742756 0.00104408110422018 0 0 0.0103939299449122 0.0101957585644372 0 0.0081799591002045 0.00335931201289976 0.00631578947368421 0 0 0.00313057633910403 0 0 0.00341221230784979 0.00652897777971229 0.00371356068577087 0.00858885167053165 0 0
"оставался" 0 0 0.0132441560161579 0 0.00202304245354589 0 0.01384338516912 0.00392310710082385 0.00557289344627731 0 0.00361367414295695 0.000762956915822963 0 0.0153515505066012 0.00483675937122128 0.00586957797734343 0.0157158573000157 0 0.00217779520013938 0.00957377551411175 0 0.00403575680529491 0.0199826816758809 0.0171214835106943 0.0072195910823611 0 0.00208816220844035 0.00407215865130105 0 0 0 0.00858663918942126 0.0081799591002045 0 0.00631578947368421 0 0 0 0 0 0.0017061061539249 0.000725441975523588 0.00866497493346537 0.00858885167053165 0 0
"оставив" 0 0 0 0.00263744378947924 0 0 0.00461446172304001 0 0.00557289344627731 0.00308204401158849 0.00240911609530463 0.000762956915822963 0.00844915719656964 0.0191894381332515 0.00967351874244256 0.00586957797734343 0.00628634292000629 0 0.0217779520013938 0.0516983877762034 0 0.00201787840264746 0.00266435755678412 0.007902223158782 0.00288783643294444 0 0.00104408110422018 0 0.00271488298854319 0 0 0 0.00204498977505112 0.00335931201289976 0 0 0 0.00626115267820806 0 0 0 0 0.00371356068577087 0.0159507245309874 0 0
"пер" 0 0 0.00662207800807894 0 0.00809216981418355 0 0 0 0 0 0 0.0587476825183682 0 0 0 0 0 0 0 0 0.00150364634238027 0 0 0 0 0.00369603784742756 0.00313224331266053 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017061061539249 0.000725441975523588 0 0 0 0
"позднее" 0.00923361034164358 0.00968523002421308 0.00662207800807894 0 0.00101152122677294 0.00178018300281269 0.00461446172304001 0 0.00557289344627731 0.00924613203476546 0.00120455804765232 0.00152591383164593 0.00422457859828482 0.0115136628799509 0.00967351874244256 0.00880436696601514 0.00314317146000314 0.00392126107756254 0 0 0.0120291707390422 0.0383396896503017 0.0066608938919603 0.00526814877252134 0 0 0 0 0 0 0 0 0.0143149284253579 0.0100779360386993 0.0231578947368421 0 0 0 0 0 0 0 0.00742712137154175 0 0 0
"равным" 0 0.0387409200968523 0.0331103900403947 0.00131872189473962 0.00101152122677294 0 0.00461446172304001 0.00392310710082385 0 0.00205469600772566 0.00120455804765232 0.00381478457911482 0.00422457859828482 0 0.00483675937122128 0 0.00314317146000314 0.0156850443102502 0 0.00191475510282235 0.0285692805052252 0.0363218112476542 0 0 0.00144391821647222 0.0110881135422827 0.00730856772954123 0 0 0 0 0 0.00204498977505112 0.0100779360386993 0.00210526315789474 0.00842530963012891 0.00947837351110549 0.00313057633910403 0 0.00581868963109508 0 0.00362720987761794 0 0 0 0
"редко" 0 0 0.0132441560161579 0.00791233136843771 0.00202304245354589 0.00178018300281269 0 0 0 0 0.00240911609530463 0.00534069841076074 0.00422457859828482 0 0.00967351874244256 0.00586957797734343 0.0188590287600189 0.00392126107756254 0.00217779520013938 0.00191475510282235 0.00150364634238027 0 0.0106574302271365 0.0105362975450427 0.0346540371953333 0.00369603784742756 0 0.00814431730260211 0 0 0 0.00858663918942126 0.00204498977505112 0 0.00210526315789474 0.00842530963012891 0 0 0 0 0 0.00217632592657076 0.00618926780961812 0.00368093643022785 0 0
"русским" 0 0.00968523002421308 0 0.00659360947369809 0.00202304245354589 0 0.00922892344608001 0 0.0111457868925546 0.00410939201545131 0.00120455804765232 0.00152591383164593 0 0 0 0.00293478898867171 0.0157158573000157 0 0.0217779520013938 0.00191475510282235 0 0.00201787840264746 0.00399653633517618 0.003951111579391 0.0202148550306111 0 0.00104408110422018 0 0 0 0 0 0.00408997955010225 0.0100779360386993 0.00210526315789474 0 0 0.00313057633910403 0 0 0 0.000725441975523588 0.0259949248003961 0.0073618728604557 0 0
"современных" 0 0.0193704600484262 0 0.00395616568421886 0.00505760613386472 0.00534054900843807 0.00461446172304001 0.00392310710082385 0 0.00102734800386283 0.0072273482859139 0.00457774149493778 0.0126737357948545 0 0.00483675937122128 0.00880436696601514 0.00628634292000629 0 0.0130667712008363 0 0.0120291707390422 0.0100893920132373 0 0 0.00144391821647222 0.0184801892371378 0.0114848921464219 0 0.00271488298854319 0 0 0 0.00613496932515337 0.00671862402579952 0.00421052631578947 0.00842530963012891 0.0126378313481407 0 0.0126984126984127 0 0 0.00290176790209435 0 0.00122697881007595 0 0
"сферы" 0 0 0.0463545460565525 0.00263744378947924 0.0192189033086859 0.00534054900843807 0 0 0 0 0.00120455804765232 0.00381478457911482 0 0.00383788762665029 0 0 0 0 0 0 0.00150364634238027 0 0.00532871511356824 0.003951111579391 0 0.0221762270845653 0 0 0 0 0 0 0 0 0 0 0 0 0.019047619047619 0.0290934481554754 0.0204732738470988 0.012332513583901 0 0 0.0219522903556271 0.00590144585423429
"храма" 0 0 0 0.00791233136843771 0 0 0 0 0.0222915737851092 0.0143828720540796 0.00120455804765232 0.00152591383164593 0.0126737357948545 0.0422167638931532 0.0145102781136638 0.0117391559546869 0.0471475719000471 0.00392126107756254 0.017422361601115 0.00574426530846705 0.00150364634238027 0.00201787840264746 0.00133217877839206 0 0.0072195910823611 0 0 0 0.00542976597708639 0 0 0 0 0 0 0.0252759288903867 0 0.00313057633910403 0 0 0 0.000725441975523588 0.00371356068577087 0 0 0
"буду" 0 0 0 0.00263744378947924 0.00303456368031883 0.00712073201125076 0 0.00392310710082385 0 0 0.00963646438121853 0.00228887074746889 0.00422457859828482 0.0115136628799509 0.00483675937122128 0.00293478898867171 0.00314317146000314 0.00392126107756254 0.00217779520013938 0.0134032857197564 0.00451093902714082 0.00201787840264746 0 0.00131703719313033 0 0 0.00313224331266053 0.00407215865130105 0 0.0103939299449122 0 0 0 0 0 0 0.00631891567407033 0.00939172901731209 0.0253968253968254 0.0116373792621902 0.0017061061539249 0.00870530370628305 0.00371356068577087 0.0147237457209114 0.0146348602370847 0.0236057834169371
"внутреннем" 0.00923361034164358 0 0 0.00527488757895847 0.00404608490709178 0.0195820130309396 0 0.0078462142016477 0 0.0102734800386283 0.00481823219060927 0.00152591383164593 0 0.00767577525330058 0 0 0 0.00392126107756254 0.00217779520013938 0 0.00451093902714082 0.00605363520794237 0 0.00131703719313033 0.00144391821647222 0.00369603784742756 0.00104408110422018 0.00407215865130105 0 0 0.0203915171288744 0 0.00204498977505112 0.00671862402579952 0.00210526315789474 0 0 0 0 0 0.0272976984627984 0.0116070716083774 0 0 0 0.00590144585423429
"готов" 0 0 0 0.00791233136843771 0.00101152122677294 0.00178018300281269 0.0784458492916801 0 0 0 0.00240911609530463 0.00152591383164593 0.00422457859828482 0.00767577525330058 0.0241837968561064 0.00586957797734343 0.00942951438000943 0.00392126107756254 0 0.00957377551411175 0.00300729268476054 0 0.00133217877839206 0.0105362975450427 0.00288783643294444 0.00369603784742756 0.00208816220844035 0.00407215865130105 0 0 0 0 0.0184049079754601 0.00671862402579952 0 0 0 0 0 0.00581868963109508 0 0.000725441975523588 0.009902828495389 0.0073618728604557 0 0
"дабы" 0.00923361034164358 0.00968523002421308 0 0 0.00505760613386472 0 0 0.00392310710082385 0 0 0.0108410224288708 0.000762956915822963 0 0.00383788762665029 0.00483675937122128 0.00880436696601514 0.00628634292000629 0.00392126107756254 0.00217779520013938 0.00191475510282235 0.0180437561085633 0.00201787840264746 0 0.00131703719313033 0.00144391821647222 0 0.00104408110422018 0.0488659038156127 0.0108595319541728 0 0 0 0.00204498977505112 0 0 0 0.0347540362073868 0.0532197977647685 0 0 0 0 0.00123785356192362 0 0.00731743011854237 0.00590144585423429
"единстве" 0 0 0 0.00527488757895847 0.00202304245354589 0.00178018300281269 0 0 0 0.00924613203476546 0.00963646438121853 0.00915548298987556 0 0 0.00483675937122128 0.00880436696601514 0 0.0274488275429378 0 0 0 0.00201787840264746 0 0.00131703719313033 0 0 0.0041763244168807 0 0.00271488298854319 0 0 0 0 0 0 0 0.00315945783703516 0.00313057633910403 0 0 0.0409465476941975 0.00435265185314153 0.00371356068577087 0.00368093643022785 0 0
"знают" 0 0 0 0.00923105326317733 0.00708064858741061 0 0 0.0078462142016477 0 0.00205469600772566 0.00843190633356621 0.00228887074746889 0 0.0153515505066012 0.00483675937122128 0.00586957797734343 0.00314317146000314 0.0196063053878127 0.00435559040027876 0.0038295102056447 0.00601458536952109 0 0.00133217877839206 0.00263407438626067 0.0115513457317778 0 0.0041763244168807 0.00814431730260211 0.0162892979312592 0.0207878598898243 0 0 0.00204498977505112 0 0 0 0.00631891567407033 0.00626115267820806 0.00634920634920635 0.0116373792621902 0.00341221230784979 0.00217632592657076 0.0049514142476945 0.00122697881007595 0 0
"исчезает" 0.0554016620498615 0 0 0.00395616568421886 0.0111267334945024 0.0142414640225015 0 0 0 0.00102734800386283 0.00602279023826158 0.00152591383164593 0 0 0.00483675937122128 0 0 0 0 0.00191475510282235 0 0.00403575680529491 0.00266435755678412 0 0 0.00369603784742756 0.0125289732506421 0 0.00271488298854319 0.0311817898347365 0.0407830342577488 0.0171732783788425 0 0 0.00631578947368421 0.00842530963012891 0.00631891567407033 0.00313057633910403 0 0.0232747585243803 0.00853053076962449 0.0058035358041887 0.00247570712384725 0 0.00731743011854237 0
"италии" 0 0 0.0463545460565525 0.00131872189473962 0.00404608490709178 0.0124612810196888 0.00461446172304001 0 0 0.00102734800386283 0 0.00305182766329185 0 0 0 0.00586957797734343 0 0 0.0108889760006969 0.00191475510282235 0.0105255243966619 0.0585184736767762 0 0 0.00144391821647222 0.0110881135422827 0 0 0 0 0 0 0 0 0.0147368421052632 0 0 0 0 0 0 0.00725441975523588 0.00123785356192362 0 0 0.00590144585423429
"какому" 0 0 0 0.00659360947369809 0.00202304245354589 0.00712073201125076 0.00922892344608001 0.0078462142016477 0 0.00410939201545131 0.00240911609530463 0.00305182766329185 0.0211228929914241 0.00383788762665029 0.00967351874244256 0.00293478898867171 0.00314317146000314 0 0 0.00191475510282235 0.00902187805428163 0.0100893920132373 0.00532871511356824 0.003951111579391 0.00144391821647222 0.0110881135422827 0.00208816220844035 0 0.00542976597708639 0 0 0.00858663918942126 0.00408997955010225 0.00335931201289976 0.00421052631578947 0 0 0.00313057633910403 0.00634920634920635 0 0.00853053076962449 0.00652897777971229 0.00742712137154175 0.00122697881007595 0 0.00590144585423429
"млн" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.328947368421053 0 0 0 0 0 0 0 0 0.00631578947368421 0 0 0 0 0 0 0 0 0 0 0
"особо" 0 0.00968523002421308 0.00662207800807894 0.00131872189473962 0 0.00534054900843807 0 0 0 0 0.00120455804765232 0.00610365532658371 0.00422457859828482 0 0 0.00880436696601514 0 0.00392126107756254 0 0 0.00300729268476054 0 0.0133217877839206 0.011853334738173 0.00866350929883331 0.0221762270845653 0.0146171354590825 0 0 0 0 0.0257599175682638 0.0102249488752556 0.00671862402579952 0.0126315789473684 0.00842530963012891 0 0.00313057633910403 0 0 0 0 0.0049514142476945 0.00368093643022785 0 0
"откровении" 0 0 0 0.00527488757895847 0.0141612971748212 0.00178018300281269 0 0.125539427226363 0 0.00102734800386283 0.00120455804765232 0.00228887074746889 0.00422457859828482 0 0 0.00293478898867171 0 0.0823464826288134 0 0 0 0 0 0 0 0 0 0 0.0298637128739751 0 0 0 0 0 0 0 0.00315945783703516 0.00313057633910403 0 0 0 0 0 0 0 0
"полнота" 0 0 0 0.00263744378947924 0.00809216981418355 0.00356036600562538 0 0 0 0.0071914360270398 0.0216820448577417 0.00610365532658371 0.00422457859828482 0 0 0 0 0.0156850443102502 0 0 0 0 0 0.00131703719313033 0 0 0.00104408110422018 0 0.0162892979312592 0 0 0 0.00204498977505112 0 0.00210526315789474 0 0.0126378313481407 0 0 0 0.00511831846177469 0.0181360493880897 0 0 0 0
"проповедь" 0.0184672206832872 0 0.0132441560161579 0.00131872189473962 0 0 0.0415301555073601 0.0078462142016477 0 0.0071914360270398 0.00240911609530463 0.00228887074746889 0.0295720501879937 0.0844335277863064 0 0.00293478898867171 0.0157158573000157 0.00392126107756254 0 0 0 0.00201787840264746 0 0 0 0 0.00104408110422018 0.0162886346052042 0.013574414942716 0 0 0 0 0 0.00210526315789474 0 0.00947837351110549 0.00313057633910403 0 0 0 0.0058035358041887 0.0049514142476945 0 0 0
"работу" 0.0184672206832872 0 0.00662207800807894 0.00395616568421886 0.00303456368031883 0 0 0 0 0.00410939201545131 0.00120455804765232 0.00457774149493778 0 0 0 0 0.00628634292000629 0 0 0 0.0225546951357041 0.00605363520794237 0.00399653633517618 0.003951111579391 0.00288783643294444 0.00369603784742756 0.0041763244168807 0 0 0.0311817898347365 0.0407830342577488 0 0.00204498977505112 0.0100779360386993 0.00631578947368421 0 0 0 0 0 0 0.00290176790209435 0 0 0.0439045807112542 0.0885216878135143
"разуметь" 0 0 0 0 0 0 0.00461446172304001 0 0.0111457868925546 0.00616408802317697 0.0120455804765232 0.00686661224240667 0.0126737357948545 0.0345409886398526 0.00483675937122128 0 0.00314317146000314 0.0274488275429378 0.00653338560041814 0 0.00150364634238027 0.00201787840264746 0 0 0.00144391821647222 0 0 0 0.0162892979312592 0 0 0 0 0.00335931201289976 0.00421052631578947 0.0168506192602578 0.0157972891851758 0.0125223053564161 0.0126984126984127 0 0.00853053076962449 0.00362720987761794 0.0049514142476945 0.00122697881007595 0 0
"роду" 0 0 0.0132441560161579 0.00263744378947924 0.00606912736063766 0 0 0.0117693213024716 0 0.00616408802317697 0.00120455804765232 0.00152591383164593 0.00844915719656964 0.00767577525330058 0.00483675937122128 0.00586957797734343 0 0.00784252215512509 0.00653338560041814 0.0076590204112894 0 0.00201787840264746 0.0106574302271365 0.00526814877252134 0.00144391821647222 0.00369603784742756 0.00313224331266053 0.00814431730260211 0 0 0 0 0.0081799591002045 0.0167965600644988 0 0.0168506192602578 0 0.00626115267820806 0 0 0 0.00362720987761794 0.009902828495389 0.0098158304806076 0 0
"своём" 0 0 0 0 0 0 0 0.0627697136131816 0 0 0 0 0 0 0 0 0.00314317146000314 0.00784252215512509 0 0 0 0 0 0 0.0144391821647222 0.0110881135422827 0 0.0366494278617095 0 0 0 0 0 0 0 0.0758277866711602 0.0663486145777385 0.0657421031211846 0 0 0 0 0 0 0 0
"старались" 0 0 0 0 0 0 0.00461446172304001 0.0156924284032954 0 0.00205469600772566 0 0.000762956915822963 0.00422457859828482 0.00767577525330058 0.00967351874244256 0.00293478898867171 0.0188590287600189 0 0.017422361601115 0.0134032857197564 0.00150364634238027 0.00201787840264746 0.00532871511356824 0.00658518596565167 0.0245466096800277 0.00369603784742756 0.00104408110422018 0.00814431730260211 0.0190041809198024 0 0 0 0.00408997955010225 0.0100779360386993 0 0 0.00315945783703516 0.00626115267820806 0 0 0 0.000725441975523588 0.0049514142476945 0.00613489405037975 0 0
"творить" 0 0 0 0.00527488757895847 0.0404608490709178 0.00178018300281269 0 0.00392310710082385 0 0.00616408802317697 0.00481823219060927 0.00228887074746889 0.0211228929914241 0.0345409886398526 0 0.00293478898867171 0.0157158573000157 0 0 0 0 0.00201787840264746 0.00266435755678412 0 0 0 0 0 0.013574414942716 0 0 0 0 0 0 0 0 0 0 0 0.00341221230784979 0.00145088395104718 0 0 0 0.00590144585423429
"характером" 0 0.00968523002421308 0.00662207800807894 0 0 0.00356036600562538 0 0 0 0.00308204401158849 0 0.00305182766329185 0.00422457859828482 0.00383788762665029 0 0.00586957797734343 0.00628634292000629 0 0.0108889760006969 0.00191475510282235 0.0150364634238027 0.00605363520794237 0.00932525144874442 0.007902223158782 0.00577567286588888 0 0.0041763244168807 0 0 0 0 0 0 0.00335931201289976 0.0105263157894737 0.00842530963012891 0 0 0 0.0232747585243803 0.00682442461569959 0.00290176790209435 0.009902828495389 0.00858885167053165 0 0.00590144585423429
"целые" 0 0 0.0198662340242368 0.00527488757895847 0 0 0.0461446172304001 0 0 0.00308204401158849 0.00240911609530463 0.00228887074746889 0 0.00383788762665029 0.00967351874244256 0.0146739449433586 0.00942951438000943 0 0.0108889760006969 0 0.0120291707390422 0.0100893920132373 0.00266435755678412 0.0131703719313033 0.00144391821647222 0 0.00104408110422018 0 0 0 0 0.00858663918942126 0.00613496932515337 0.0100779360386993 0 0 0 0.00626115267820806 0.00634920634920635 0.00581868963109508 0 0.0058035358041887 0.00371356068577087 0.0024539576201519 0 0
