"karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "solovyev_rossii1" "solovyev_rossii2"
"трех" 0.0304891328019513 0.0191475510282235 0.00601458536952109 0.0343039328450068 0.0279757543462333 0.015804446317564 0 0.00613496932515337 0.013437248051599 0.0252631578947368 0.0123785356192362 0.00858885167053165
"боярство" 0 0 0 0 0.0692732964763871 0.0724370456221684 0 0.0122699386503067 0 0 0 0
"восточной" 0.017422361601115 0.0134032857197564 0.00150364634238027 0.0625542304820711 0.0146539665623127 0.00263407438626067 0.0274344461129722 0 0 0.00842105263157895 0.0259949248003961 0.0110428092906835
"земель" 0.0130667712008363 0.00191475510282235 0.00451093902714082 0.0141251488185322 0.0279757543462333 0.019755557896955 0.0259905278964999 0.0204498977505112 0.0571083042192959 0.0126315789473684 0.00371356068577087 0.0073618728604557
"можем" 0.0392003136025088 0.0153180408225788 0.0421020975866476 0.0262324192344169 0.00532871511356824 0.00131703719313033 0.00433175464941666 0.00204498977505112 0.00671862402579952 0.0252631578947368 0.019805656990778 0.00858885167053165
"москва" 0 0.00574426530846705 0.00150364634238027 0.00201787840264746 0.0066608938919603 0.00658518596565167 0.033210118978861 0.100204498977505 0.0671862402579952 0 0.00742712137154175 0
"одному" 0.0130667712008363 0.00574426530846705 0.0195474024509435 0.0181609056238271 0.0306401119030174 0.0144874091244337 0.0274344461129722 0.0102249488752556 0 0.00631578947368421 0.019805656990778 0.00613489405037975
"сильно" 0.00435559040027876 0 0.00451093902714082 0.0121072704158847 0.00266435755678412 0.00131703719313033 0.0274344461129722 0 0.00671862402579952 0.0189473684210526 0.029708485486167 0.0552140464534178
"востоке" 0 0.00191475510282235 0.00150364634238027 0.0887866497164881 0.00532871511356824 0.00131703719313033 0.0173270185976666 0.0122699386503067 0.00671862402579952 0.00421052631578947 0.0321841926100142 0.0159507245309874
"делать" 0.0108889760006969 0.00574426530846705 0.0210510487933238 0.0100893920132373 0.00932525144874442 0.0289748182488673 0.00577567286588888 0.016359918200409 0.00671862402579952 0.00421052631578947 0.019805656990778 0.0294474914418228
"затем" 0 0 0.016540109766183 0.0242145408317695 0.00266435755678412 0.003951111579391 0.01299526394825 0.065439672801636 0.0335931201289976 0.0610526315789474 0.00371356068577087 0.00122697881007595
"одних" 0.017422361601115 0.00574426530846705 0.0390948049018871 0.0302681760397118 0.0186505028974888 0.007902223158782 0.00288783643294444 0.00408997955010225 0.0268744961031981 0.0189473684210526 0.0148542427430835 0.00858885167053165
"пошли" 0.00217779520013938 0.00574426530846705 0 0.00605363520794237 0.00133217877839206 0.00263407438626067 0.00144391821647222 0.0122699386503067 0.00671862402579952 0.0105263157894737 0.0185678034288544 0.0895694531355443
"таком" 0.00653338560041814 0.0153180408225788 0.033080219532366 0.0161430272211797 0.0253113967894491 0.0144874091244337 0.0259905278964999 0.00613496932515337 0.00335931201289976 0.00631578947368421 0.0148542427430835 0.0049079152403038
"кого" 0.00653338560041814 0.0038295102056447 0.0195474024509435 0.00201787840264746 0.0146539665623127 0.0263407438626067 0.0115513457317778 0.0265848670756646 0.0167965600644988 0.0105263157894737 0.019805656990778 0.0171777033410633
"необходимо" 0 0.0038295102056447 0.0120291707390422 0.0100893920132373 0 0.003951111579391 0.00433175464941666 0.0122699386503067 0.013437248051599 0.0421052631578947 0.0569412638484867 0.0171777033410633
"пришли" 0.0108889760006969 0.00574426530846705 0.00451093902714082 0.0161430272211797 0.0119896090055285 0.0131703719313033 0.00144391821647222 0.00204498977505112 0 0.00210526315789474 0.0358977532957851 0.0503061312131139
"самый" 0.0283113376018119 0.0114885306169341 0.0135328170814224 0.0181609056238271 0.0119896090055285 0.015804446317564 0.0144391821647222 0.0184049079754601 0.0100779360386993 0.00210526315789474 0.009902828495389 0.0269935338216709
"самым" 0.00653338560041814 0.00957377551411175 0.0255619878204646 0.0201787840264746 0.0066608938919603 0.0171214835106943 0.0216587732470833 0.0102249488752556 0.0167965600644988 0.0210526315789474 0.019805656990778 0.00858885167053165
"самых" 0.0479114944030663 0.0153180408225788 0.0150364634238027 0.0161430272211797 0.00932525144874442 0.0210725950900853 0.0072195910823611 0.0081799591002045 0.00671862402579952 0.0105263157894737 0.0185678034288544 0.0110428092906835
"старшего" 0.00217779520013938 0.0114885306169341 0 0.00201787840264746 0.00932525144874442 0.00131703719313033 0 0.00204498977505112 0.00335931201289976 0 0.0346598997338615 0.0797536226549368
"берегах" 0.0609782656039026 0.0746754490100716 0 0.0100893920132373 0.00133217877839206 0 0.00144391821647222 0.00408997955010225 0.00335931201289976 0.00210526315789474 0.0358977532957851 0.00368093643022785
"государем" 0.0108889760006969 0.0325508367479799 0 0 0.0146539665623127 0.0658518596565167 0.0115513457317778 0.0286298568507157 0.0167965600644988 0 0 0
"ещё" 0 0 0 0 0 0 0.158831003811944 0 0 0 0 0
"одну" 0.0196001568012544 0.0134032857197564 0.0180437561085633 0.022196662429122 0.0106574302271365 0.0105362975450427 0.0288783643294444 0.0102249488752556 0.0201558720773985 0.0126315789473684 0.0148542427430835 0.0073618728604557
"помощь" 0.0130667712008363 0.0210623061310458 0.00150364634238027 0.00201787840264746 0.00399653633517618 0 0.00577567286588888 0.0081799591002045 0.0167965600644988 0.00421052631578947 0.00866497493346537 0.0809806014650127
"предание" 0.0196001568012544 0 0 0 0.0133217877839206 0.00263407438626067 0 0.00613496932515337 0 0.00210526315789474 0.09902828495389 0.00613489405037975
"цивилизации" 0 0 0.033080219532366 0.175555421030329 0 0 0 0 0 0 0.00123785356192362 0
"шли" 0.0152445664009757 0.00957377551411175 0.00150364634238027 0 0.0199826816758809 0.023706669476346 0.0216587732470833 0.0224948875255624 0.0201558720773985 0.00631578947368421 0.0173299498669307 0.0184046821511392
"волги" 0.0217779520013938 0.0076590204112894 0.00150364634238027 0.00201787840264746 0.0186505028974888 0.00526814877252134 0.0563128104424165 0.00408997955010225 0.0167965600644988 0.00210526315789474 0.0334220461719379 0.00122697881007595
"главе" 0.00435559040027876 0.00574426530846705 0.0150364634238027 0.0141251488185322 0.0333044694598015 0.0421451901801707 0.00866350929883331 0.0204498977505112 0.0201558720773985 0.0105263157894737 0.00371356068577087 0
"другую" 0.017422361601115 0.00957377551411175 0.0240583414780844 0.0262324192344169 0.00932525144874442 0.0131703719313033 0.0245466096800277 0.00613496932515337 0.0235151840902983 0.00842105263157895 0.0123785356192362 0.0110428092906835
"лица" 0.00871118080055752 0.00191475510282235 0.016540109766183 0.0100893920132373 0.0412975421301539 0.0289748182488673 0.00866350929883331 0.0184049079754601 0.0201558720773985 0.0189473684210526 0.0049514142476945 0.00122697881007595
"новой" 0.0152445664009757 0.0114885306169341 0.00751823171190136 0.0605363520794237 0.0106574302271365 0.019755557896955 0.00433175464941666 0.00613496932515337 0.013437248051599 0.00210526315789474 0.0259949248003961 0.0073618728604557
"политического" 0 0 0.0225546951357041 0.0343039328450068 0.0319722906814094 0.0381940786007797 0.00288783643294444 0.0143149284253579 0.0302338081160978 0.0105263157894737 0.00123785356192362 0
"правительства" 0 0 0.00451093902714082 0.00201787840264746 0.0346366482381936 0.023706669476346 0.0187709368141388 0.065439672801636 0.0436710561676969 0.00421052631578947 0.00123785356192362 0
"союз" 0.0239557472015332 0.0689311837016046 0.00150364634238027 0.00807151361058983 0.00532871511356824 0 0 0.016359918200409 0.00335931201289976 0.0147368421052632 0.0136163891811599 0.0319014490619747
"суд" 0.00217779520013938 0.0038295102056447 0.00751823171190136 0.00201787840264746 0.0373010057949777 0.0289748182488673 0.0144391821647222 0.0102249488752556 0.0335931201289976 0.0168421052631579 0.00371356068577087 0.0171777033410633
"туда" 0.0196001568012544 0.0153180408225788 0 0.00201787840264746 0.00799307267035236 0.007902223158782 0.0231026914635555 0.0265848670756646 0.0268744961031981 0.00210526315789474 0.0160920963050071 0.0343554066821266
"xviii" 0.00435559040027876 0.00191475510282235 0.0421020975866476 0.0242145408317695 0.0066608938919603 0.00526814877252134 0.00577567286588888 0.0081799591002045 0.0100779360386993 0.0926315789473684 0.00247570712384725 0
"городах" 0.0130667712008363 0.0038295102056447 0.00150364634238027 0.022196662429122 0.021314860454273 0.003951111579391 0.0216587732470833 0.0143149284253579 0.0100779360386993 0.0126315789473684 0.0371356068577087 0.0098158304806076
"делам" 0.00217779520013938 0 0.00451093902714082 0 0.0426297209085459 0.063217785270256 0.0144391821647222 0.0081799591002045 0.0100779360386993 0.00631578947368421 0.00123785356192362 0.00368093643022785
"деятельность" 0.00435559040027876 0.00191475510282235 0.016540109766183 0.00403575680529491 0.0146539665623127 0.031608892635128 0.00433175464941666 0.00408997955010225 0.0167965600644988 0.0336842105263158 0.0185678034288544 0.0196316609612152
"др" 0 0 0.0180437561085633 0 0.0359688270165856 0.075071120008429 0.00577567286588888 0.0102249488752556 0 0.00631578947368421 0 0
"отцу" 0.00653338560041814 0.0555278979818481 0 0.00403575680529491 0.00399653633517618 0 0 0 0.0100779360386993 0.00210526315789474 0.009902828495389 0.0723917497944811
"помощи" 0.0108889760006969 0.0153180408225788 0.0375911585595068 0.00807151361058983 0.0066608938919603 0.00131703719313033 0.0072195910823611 0.0081799591002045 0.013437248051599 0.0252631578947368 0.0160920963050071 0.025766555011595
"послали" 0 0.0076590204112894 0 0 0.0106574302271365 0.00263407438626067 0.00144391821647222 0.00408997955010225 0.00671862402579952 0 0.019805656990778 0.0883424743254684
"службу" 0.00217779520013938 0.0134032857197564 0.00150364634238027 0.00807151361058983 0.0386331845733697 0.0210725950900853 0.0245466096800277 0.0347648261758691 0.0167965600644988 0.0105263157894737 0.00618926780961812 0
"странах" 0.0304891328019513 0.0076590204112894 0.0180437561085633 0.022196662429122 0.00399653633517618 0.00131703719313033 0.01299526394825 0 0.00335931201289976 0.0547368421052632 0.029708485486167 0.0024539576201519
"сыновей" 0.0108889760006969 0.0287213265423352 0 0 0.0066608938919603 0.00658518596565167 0.0072195910823611 0.00204498977505112 0 0.00842105263157895 0.0408491675434796 0.0417172795425823
"варягов" 0.0392003136025088 0.0076590204112894 0 0 0.00532871511356824 0 0 0 0 0.00210526315789474 0.0953147242681191 0.0024539576201519
"война" 0.0196001568012544 0.0421246122620917 0.0150364634238027 0.0100893920132373 0.00133217877839206 0.00131703719313033 0.00577567286588888 0.0081799591002045 0.0369524321418973 0.0126315789473684 0.0160920963050071 0.024539576201519
"государей" 0.0261335424016725 0.0421246122620917 0.00451093902714082 0.00403575680529491 0.0119896090055285 0.0408281529870404 0.0231026914635555 0.0184049079754601 0.00335931201289976 0 0.00123785356192362 0
"деньги" 0.0108889760006969 0.0248918163366905 0.00451093902714082 0.00201787840264746 0.00932525144874442 0.00526814877252134 0.0577567286588888 0.0081799591002045 0.00335931201289976 0.0315789473684211 0.0136163891811599 0.0024539576201519
"имеют" 0.0283113376018119 0.0038295102056447 0.0601458536952109 0.00807151361058983 0.00133217877839206 0.00526814877252134 0.0144391821647222 0.00613496932515337 0.00335931201289976 0.0315789473684211 0.0148542427430835 0.00122697881007595
"куда" 0.00653338560041814 0.0076590204112894 0.00601458536952109 0.00403575680529491 0.0106574302271365 0.019755557896955 0.0158831003811944 0.0102249488752556 0.0268744961031981 0.00421052631578947 0.019805656990778 0.0343554066821266
"поле" 0.0239557472015332 0.0344655918508023 0.00300729268476054 0 0.00133217877839206 0.00658518596565167 0.0231026914635555 0.0286298568507157 0.0671862402579952 0.00421052631578947 0.0123785356192362 0.00858885167053165
"сторон" 0.017422361601115 0.0229770612338682 0.00902187805428163 0.0121072704158847 0.0159861453407047 0.015804446317564 0.0245466096800277 0.00408997955010225 0.00671862402579952 0 0.0111406820573126 0.024539576201519
"стояли" 0.0152445664009757 0.0287213265423352 0.00300729268476054 0.0242145408317695 0.00932525144874442 0.0144874091244337 0.0288783643294444 0.0122699386503067 0.00671862402579952 0 0.0111406820573126 0.0184046821511392
"факты" 0 0 0.123299000075182 0.0161430272211797 0.00799307267035236 0.003951111579391 0.00288783643294444 0.00408997955010225 0 0.00631578947368421 0 0
"xix" 0 0.00191475510282235 0.0511239756409293 0.044393324858244 0 0.00131703719313033 0 0.00408997955010225 0.00671862402579952 0.0926315789473684 0 0
"берегу" 0.0370225184023694 0.038295102056447 0 0.0100893920132373 0.00399653633517618 0.00131703719313033 0.0346540371953333 0.0081799591002045 0.00335931201289976 0 0.0210435105527016 0.0159507245309874
"владимиру" 0.017422361601115 0.0344655918508023 0 0 0.0066608938919603 0.00263407438626067 0 0.00204498977505112 0.00335931201289976 0.00210526315789474 0.0309463390480906 0.0539870676433418
"вовсе" 0 0 0.0105255243966619 0.00807151361058983 0.0119896090055285 0.0105362975450427 0.0245466096800277 0.0449897750511247 0.0201558720773985 0.0147368421052632 0.0185678034288544 0.0122697881007595
"двумя" 0.017422361601115 0.00957377551411175 0.0180437561085633 0.0141251488185322 0.0146539665623127 0.0105362975450427 0.0115513457317778 0.00613496932515337 0.00335931201289976 0.0189473684210526 0.0148542427430835 0.025766555011595
"жили" 0.0653338560041814 0.00957377551411175 0.00451093902714082 0.0161430272211797 0.00532871511356824 0.00131703719313033 0.0173270185976666 0.00408997955010225 0.00335931201289976 0.0105263157894737 0.0346598997338615 0.0073618728604557
"знати" 0 0 0.00150364634238027 0.00605363520794237 0.0359688270165856 0.027657781055737 0 0.0797546012269939 0.0436710561676969 0.00210526315789474 0 0
"игоря" 0.0348447232022301 0.0306360816451576 0 0 0.00133217877839206 0 0 0 0 0 0.029708485486167 0.0588949828836456
"положения" 0 0.00191475510282235 0.0180437561085633 0.0121072704158847 0.0133217877839206 0.0368770414076494 0.00577567286588888 0.016359918200409 0.0100779360386993 0.0357894736842105 0.0148542427430835 0.0049079152403038
"тут" 0.00871118080055752 0.0229770612338682 0.00902187805428163 0.0161430272211797 0.0066608938919603 0.003951111579391 0.0072195910823611 0.0143149284253579 0.00335931201289976 0.0273684210526316 0.0210435105527016 0.0294474914418228
"управление" 0.00435559040027876 0.0038295102056447 0 0 0.0626124025844268 0.0329259298282584 0.0144391821647222 0.00408997955010225 0.0201558720773985 0.0168421052631579 0.00247570712384725 0.00122697881007595
"великому" 0.0152445664009757 0.044039367364914 0.00300729268476054 0.00201787840264746 0.0293079331246253 0.0144874091244337 0.0072195910823611 0.0245398773006135 0.0268744961031981 0 0.0136163891811599 0.0024539576201519
